# Nome	Cluster
monkeyc4l2s1674 0
monkeyc4l2s1675 0
monkeyc4l2s1676 0
monkeyc4l2s1677 0
monkeyc4l2s1678 0
monkeyc4l2s1679 0
monkeyc4l2s1680 0
monkeyc4l2s1681 0
monkeyc4l2s1682 0
monkeyc4l2s1683 0
monkeyc4l2s1684 0
monkeyc4l2s1685 0
monkeyc4l2s1686 0
monkeyc4l2s1687 0
monkeyc4l2s1688 0
monkeyc4l2s1689 0
monkeyc4l2s1690 0
monkeyc4l2s1691 0
monkeyc4l2s1692 0
monkeyc4l2s1693 0
monkeyc4l2s1694 0
monkeyc4l2s1695 0
monkeyc4l2s1696 0
monkeyc4l2s1697 0
monkeyc4l2s1698 0
monkeyc4l2s1699 0
monkeyc4l2s1700 0
monkeyc4l2s1701 0
monkeyc4l2s1702 0
monkeyc4l2s1703 0
monkeyc4l2s1704 0
monkeyc4l2s1705 0
monkeyc4l2s1706 0
monkeyc4l2s1707 0
monkeyc4l2s1708 0
monkeyc4l2s1709 0
monkeyc4l2s1710 0
monkeyc4l2s1711 0
monkeyc4l2s1712 0
monkeyc4l2s1713 0
monkeyc4l2s1714 0
monkeyc4l2s1715 0
monkeyc4l2s1716 0
monkeyc4l2s1717 0
monkeyc4l2s1718 0
monkeyc4l2s1719 0
monkeyc4l2s1720 0
monkeyc4l2s1721 0
monkeyc4l2s1722 0
monkeyc4l2s1723 0
monkeyc4l2s1724 0
monkeyc4l2s1725 0
monkeyc4l2s1726 0
monkeyc4l2s1727 0
monkeyc4l2s1728 0
monkeyc4l2s1729 0
monkeyc4l2s1730 0
monkeyc4l2s1731 0
monkeyc4l2s1732 0
monkeyc4l2s1733 0
monkeyc4l2s1734 0
monkeyc4l2s1735 0
monkeyc4l2s1736 0
monkeyc4l2s1737 0
monkeyc4l2s1738 0
monkeyc4l2s1739 0
monkeyc4l2s1740 0
monkeyc4l2s1741 0
monkeyc4l2s1742 0
monkeyc4l2s1743 0
monkeyc4l2s1744 0
monkeyc4l2s1745 0
monkeyc4l2s1746 0
monkeyc4l2s1747 0
monkeyc4l2s1748 0
monkeyc4l2s1749 0
monkeyc4l2s1750 0
monkeyc4l2s1751 0
monkeyc4l2s1752 0
monkeyc4l2s1753 0
monkeyc4l2s1754 0
monkeyc4l2s1755 0
monkeyc4l2s1756 0
monkeyc4l2s1757 0
monkeyc4l2s1758 0
monkeyc4l2s1759 0
monkeyc4l2s1760 0
monkeyc4l2s1761 0
monkeyc4l2s1762 0
monkeyc4l2s1763 0
monkeyc4l2s1764 0
monkeyc4l2s1765 0
monkeyc4l2s1766 0
monkeyc4l2s1767 0
monkeyc4l2s1768 0
monkeyc4l2s1769 0
monkeyc4l2s1770 0
monkeyc4l2s1771 0
monkeyc4l2s1772 0
monkeyc4l2s1773 0
monkeyc4l2s1774 0
monkeyc4l2s1775 0
monkeyc4l2s1776 0
monkeyc4l2s1777 0
monkeyc4l2s1778 0
monkeyc4l2s1779 0
monkeyc4l2s1780 0
monkeyc4l2s1781 0
monkeyc4l2s1782 0
monkeyc4l2s1783 0
monkeyc4l2s1784 0
monkeyc4l2s1785 0
monkeyc4l2s1786 0
monkeyc4l2s1787 0
monkeyc4l2s1788 0
monkeyc4l2s1789 0
monkeyc4l2s1790 0
monkeyc4l2s1791 0
monkeyc4l2s1792 0
monkeyc4l2s1793 0
monkeyc4l2s1794 0
monkeyc4l2s1795 0
monkeyc4l2s1796 0
monkeyc4l2s1797 0
monkeyc4l2s1798 0
monkeyc4l2s1799 0
monkeyc4l2s1800 0
monkeyc4l2s1801 0
monkeyc4l2s1802 0
monkeyc4l2s1803 0
monkeyc4l2s1804 0
monkeyc4l2s1805 0
monkeyc4l2s1806 0
monkeyc4l2s1807 0
monkeyc4l2s1808 0
monkeyc4l2s1809 0
monkeyc4l2s1810 0
monkeyc4l2s1811 0
monkeyc4l2s1812 0
monkeyc4l2s1813 0
monkeyc4l2s1814 0
monkeyc4l2s1815 0
monkeyc4l2s1816 0
monkeyc4l2s1817 0
monkeyc4l2s1818 0
monkeyc4l2s1819 0
monkeyc4l2s1820 0
monkeyc4l2s1821 0
monkeyc4l2s1822 0
monkeyc4l2s1823 0
monkeyc4l2s1824 0
monkeyc4l2s1825 0
monkeyc4l2s1826 0
monkeyc4l2s1827 0
monkeyc4l2s1828 0
monkeyc4l2s1829 0
monkeyc4l2s1830 0
monkeyc4l2s1831 0
monkeyc4l2s1832 0
monkeyc4l2s1833 0
monkeyc4l2s1834 0
monkeyc4l2s1835 0
monkeyc4l2s1836 0
monkeyc4l2s1837 0
monkeyc4l2s1838 0
monkeyc4l2s1839 0
monkeyc4l2s1840 0
monkeyc4l2s1841 0
monkeyc4l2s1842 0
monkeyc4l2s1843 0
monkeyc4l2s1844 0
monkeyc4l2s1845 0
monkeyc4l2s1846 0
monkeyc4l2s1847 0
monkeyc4l2s1848 0
monkeyc4l2s1849 0
monkeyc4l2s1850 0
monkeyc4l2s1851 0
monkeyc4l2s1852 0
monkeyc4l2s1853 0
monkeyc4l2s1854 0
monkeyc4l2s1855 0
monkeyc4l2s1856 0
monkeyc4l2s1857 0
monkeyc4l2s1858 0
monkeyc4l2s1859 0
monkeyc4l2s1860 0
monkeyc4l2s1861 0
monkeyc4l2s1862 0
monkeyc4l2s1863 0
monkeyc4l2s1864 0
monkeyc4l2s1865 0
monkeyc4l2s1866 0
monkeyc4l2s1867 0
monkeyc4l2s1868 0
monkeyc4l2s1869 0
monkeyc4l2s1870 0
monkeyc4l2s1871 0
monkeyc4l2s1872 0
monkeyc4l2s1873 0
monkeyc4l2s1874 0
monkeyc4l2s1875 0
monkeyc4l2s1876 0
monkeyc4l2s1877 0
monkeyc4l2s1878 0
monkeyc4l2s1879 0
monkeyc4l2s1880 0
monkeyc4l2s1881 0
monkeyc4l2s1882 0
monkeyc4l2s1883 0
monkeyc4l2s1884 0
monkeyc4l2s1885 0
monkeyc4l2s1886 0
monkeyc4l2s1887 0
monkeyc4l2s1888 0
monkeyc4l2s1889 0
monkeyc4l2s1890 0
monkeyc4l2s1891 0
monkeyc4l2s1892 0
monkeyc4l2s1893 0
monkeyc4l2s1894 0
monkeyc4l2s1895 0
monkeyc4l2s1896 0
monkeyc4l2s1897 0
monkeyc4l2s1898 0
monkeyc4l2s1899 0
monkeyc4l2s1900 0
monkeyc4l2s1901 0
monkeyc4l2s1902 0
monkeyc4l2s1903 0
monkeyc4l2s1904 0
monkeyc4l2s1905 0
monkeyc4l2s1906 0
monkeyc4l2s1907 0
monkeyc4l2s1908 0
monkeyc4l2s1909 0
monkeyc4l2s1910 0
monkeyc4l2s1911 0
monkeyc4l2s1912 0
monkeyc4l2s1913 0
monkeyc4l2s1914 0
monkeyc4l2s1915 0
monkeyc4l2s1916 0
monkeyc4l2s1917 0
monkeyc4l2s1918 0
monkeyc4l2s1919 0
monkeyc4l2s1920 0
monkeyc4l2s1921 0
monkeyc4l2s1922 0
monkeyc4l2s1923 0
monkeyc4l2s1924 0
monkeyc4l2s1925 0
monkeyc4l2s1926 0
monkeyc4l2s1927 0
monkeyc4l2s1928 0
monkeyc4l2s1929 0
monkeyc4l2s1930 0
monkeyc4l2s1931 0
monkeyc4l2s1932 0
monkeyc4l2s1933 0
monkeyc4l2s1934 0
monkeyc4l2s1935 0
monkeyc4l2s1936 0
monkeyc4l2s1937 0
monkeyc4l2s1938 0
monkeyc4l2s1939 0
monkeyc4l2s1940 0
monkeyc4l2s1941 0
monkeyc4l2s1942 0
monkeyc4l2s1943 0
monkeyc4l2s1944 0
monkeyc4l2s1945 0
monkeyc4l2s1946 0
monkeyc4l2s1947 0
monkeyc4l2s1948 0
monkeyc4l2s1949 0
monkeyc4l2s1950 0
monkeyc4l2s1951 0
monkeyc4l2s1952 0
monkeyc4l2s1953 0
monkeyc4l2s1954 0
monkeyc4l2s1955 0
monkeyc4l2s1956 0
monkeyc4l2s1957 0
monkeyc4l2s1958 0
monkeyc4l2s1959 0
monkeyc4l2s1960 0
monkeyc4l2s1961 0
monkeyc4l2s1962 0
monkeyc4l2s1963 0
monkeyc4l2s1964 0
monkeyc4l2s1965 0
monkeyc4l2s1966 0
monkeyc4l2s1967 0
monkeyc4l2s1968 0
monkeyc4l2s1969 0
monkeyc4l2s1970 0
monkeyc4l2s1971 0
monkeyc4l2s1972 0
monkeyc4l2s1973 0
monkeyc4l2s1974 0
monkeyc4l2s1975 0
monkeyc4l2s1976 0
monkeyc4l2s1977 0
monkeyc4l2s1978 0
monkeyc4l2s1979 0
monkeyc4l2s1980 0
monkeyc4l2s1981 0
monkeyc4l2s1982 0
monkeyc4l2s1983 0
monkeyc4l2s1984 0
monkeyc4l2s1985 0
monkeyc4l2s1986 0
monkeyc4l2s1987 0
monkeyc4l2s1988 0
monkeyc4l2s1989 0
monkeyc4l2s1990 0
monkeyc4l2s1991 0
monkeyc4l2s1992 0
monkeyc4l2s1993 0
monkeyc4l2s1994 0
monkeyc4l2s1995 0
monkeyc4l2s1996 0
monkeyc4l2s1997 0
monkeyc4l2s1998 0
monkeyc4l2s1999 0
monkeyc4l2s2000 0
monkeyc6r1s2504 0
monkeyc6r1s2506 0
monkeyc6r1s2536 0
monkeyc6r1s2542 0
monkeyc6r1s2548 0
monkeyc6r1s2562 0
monkeyc6r1s2564 0
monkeyc6r1s2570 0
monkeyc6r1s2578 0
monkeyc6r1s2580 0
monkeyc6r1s2584 0
monkeyc6r1s2586 0
monkeyc6r1s2598 0
monkeyc6r1s2606 0
monkeyc6r1s2608 0
monkeyc6r1s2612 0
monkeyc6r1s2614 0
monkeyc6r1s2622 0
monkeyc6r1s2624 0
monkeyc6r1s2626 0
monkeyc6r1s2634 0
monkeyc6r1s2636 0
monkeyc6r1s2640 0
monkeyc6r1s2646 0
monkeyc6r1s2650 0
monkeyc6r1s2660 0
monkeyc6r1s2664 0
monkeyc6r1s2668 0
monkeyc6r1s2670 0
monkeyc6r1s2680 0
monkeyc6r1s2684 0
monkeyc6r1s2688 0
monkeyc6r1s2690 0
monkeyc6r1s2696 0
monkeyc6r1s2698 0
monkeyc6r1s2700 0
monkeyc6r1s2712 0
monkeyc6r1s2713 0
monkeyc6r1s2718 0
monkeyc6r1s2728 0
monkeyc6r1s2730 0
monkeyc6r1s2734 0
monkeyc6r1s2736 0
monkeyc6r1s2740 0
monkeyc6r1s2744 0
monkeyc6r1s2748 0
monkeyc6r1s2754 0
monkeyc6r1s2755 0
monkeyc6r1s2760 0
monkeyc6r1s2762 0
monkeyc6r1s2766 0
monkeyc6r1s2767 0
monkeyc6r1s2772 0
monkeyc6r1s2782 0
monkeyc6r1s2786 0
monkeyc6r1s2787 0
monkeyc6r1s2788 0
monkeyc6r1s2789 0
monkeyc6r1s2796 0
monkeyc6r1s2812 0
monkeyc6r1s2814 0
monkeyc6r1s2818 0
monkeyc6r1s2826 0
monkeyc6r1s2830 0
monkeyc6r1s2832 0
monkeyc6r1s2840 0
monkeyc6r1s2844 0
monkeyc6r1s2846 0
monkeyc6r1s2852 0
monkeyc6r1s2856 0
monkeyc6r1s2860 0
monkeyc6r1s2878 0
monkeyc6r1s2880 0
monkeyc6r1s2882 0
monkeyc6r1s2884 0
monkeyc6r1s2890 0
monkeyc6r1s2892 0
monkeyc6r1s2894 0
monkeyc6r1s2898 0
monkeyc6r1s2906 0
monkeyc6r1s2910 0
monkeyc6r1s2918 0
monkeyc6r1s2923 0
monkeyc6r1s2928 0
monkeyc6r1s2934 0
monkeyc6r1s2936 0
monkeyc6r1s2937 0
monkeyc6r1s2938 0
monkeyc6r1s2946 0
monkeyc6r1s2951 0
monkeyc6r1s2964 0
monkeyc6r1s2968 0
monkeyc6r1s2970 0
monkeyc6r1s2974 0
monkeyc6r1s2986 0
monkeyc6r1s2990 0
monkeyc6r1s2996 0
monkeyc7sp1s3435 0
monkeyc7sp1s3436 0
monkeyc7sp1s3437 0
monkeyc7sp1s3438 0
monkeyc7sp1s3439 0
monkeyc7sp1s3440 0
monkeyc7sp1s3441 0
monkeyc7sp1s3442 0
monkeyc7sp1s3443 0
monkeyc7sp1s3444 0
monkeyc7sp1s3447 0
monkeyc5hr1s2001 1
monkeyc5hr1s2002 1
monkeyc5hr1s2004 1
monkeyc5hr1s2008 1
monkeyc5hr1s2012 1
monkeyc5hr1s2013 1
monkeyc5hr1s2015 1
monkeyc5hr1s2017 1
monkeyc5hr1s2019 1
monkeyc5hr1s2021 1
monkeyc5hr1s2024 1
monkeyc5hr1s2029 1
monkeyc5hr1s2031 1
monkeyc5hr1s2043 1
monkeyc5hr1s2056 1
monkeyc5hr1s2058 1
monkeyc5hr1s2062 1
monkeyc5hr1s2066 1
monkeyc5hr1s2071 1
monkeyc5hr1s2075 1
monkeyc5hr1s2079 1
monkeyc5hr1s2083 1
monkeyc5hr1s2087 1
monkeyc5hr1s2089 1
monkeyc5hr1s2091 1
monkeyc5hr1s2092 1
monkeyc5hr1s2097 1
monkeyc5hr1s2098 1
monkeyc5hr1s2102 1
monkeyc5hr1s2104 1
monkeyc5hr1s2105 1
monkeyc5hr1s2112 1
monkeyc5hr1s2113 1
monkeyc5hr1s2115 1
monkeyc5hr1s2116 1
monkeyc5hr1s2121 1
monkeyc5hr1s2122 1
monkeyc5hr1s2123 1
monkeyc5hr1s2132 1
monkeyc5hr1s2137 1
monkeyc5hr1s2138 1
monkeyc5hr1s2140 1
monkeyc5hr1s2142 1
monkeyc5hr1s2144 1
monkeyc5hr1s2145 1
monkeyc5hr1s2147 1
monkeyc5hr1s2149 1
monkeyc5hr1s2153 1
monkeyc5hr1s2155 1
monkeyc5hr1s2156 1
monkeyc5hr1s2157 1
monkeyc5hr1s2158 1
monkeyc5hr1s2159 1
monkeyc5hr1s2163 1
monkeyc5hr1s2170 1
monkeyc5hr1s2171 1
monkeyc5hr1s2176 1
monkeyc5hr1s2177 1
monkeyc5hr1s2178 1
monkeyc5hr1s2180 1
monkeyc5hr1s2184 1
monkeyc5hr1s2189 1
monkeyc5hr1s2192 1
monkeyc5hr1s2193 1
monkeyc5hr1s2199 1
monkeyc5hr1s2200 1
monkeyc5hr1s2205 1
monkeyc5hr1s2208 1
monkeyc5hr1s2211 1
monkeyc5hr1s2218 1
monkeyc5hr1s2222 1
monkeyc5hr1s2225 1
monkeyc5hr1s2227 1
monkeyc5hr1s2228 1
monkeyc5hr1s2229 1
monkeyc5hr1s2234 1
monkeyc5hr1s2236 1
monkeyc5hr1s2237 1
monkeyc5hr1s2239 1
monkeyc5hr1s2243 1
monkeyc5hr1s2245 1
monkeyc5hr1s2246 1
monkeyc5hr1s2250 1
monkeyc5hr1s2254 1
monkeyc5hr1s2259 1
monkeyc5hr1s2260 1
monkeyc5hr1s2261 1
monkeyc5hr1s2263 1
monkeyc5hr1s2266 1
monkeyc5hr1s2267 1
monkeyc5hr1s2275 1
monkeyc5hr1s2279 1
monkeyc5hr1s2284 1
monkeyc5hr1s2285 1
monkeyc5hr1s2288 1
monkeyc5hr1s2290 1
monkeyc5hr1s2292 1
monkeyc5hr1s2293 1
monkeyc5hr1s2294 1
monkeyc5hr1s2295 1
monkeyc5hr1s2297 1
monkeyc5hr1s2298 1
monkeyc5hr1s2299 1
monkeyc5hr1s2305 1
monkeyc5hr1s2307 1
monkeyc5hr1s2314 1
monkeyc5hr1s2316 1
monkeyc5hr1s2317 1
monkeyc5hr1s2320 1
monkeyc5hr1s2322 1
monkeyc5hr1s2326 1
monkeyc5hr1s2329 1
monkeyc5hr1s2330 1
monkeyc5hr1s2331 1
monkeyc5hr1s2332 1
monkeyc5hr1s2333 1
monkeyc5hr1s2334 1
monkeyc5hr1s2336 1
monkeyc5hr1s2337 1
monkeyc5hr1s2338 1
monkeyc5hr1s2341 1
monkeyc5hr1s2342 1
monkeyc5hr1s2343 1
monkeyc5hr1s2344 1
monkeyc5hr1s2345 1
monkeyc5hr1s2346 1
monkeyc5hr1s2347 1
monkeyc5hr1s2350 1
monkeyc5hr1s2351 1
monkeyc5hr1s2353 1
monkeyc5hr1s2356 1
monkeyc5hr1s2361 1
monkeyc5hr1s2363 1
monkeyc5hr1s2364 1
monkeyc5hr1s2369 1
monkeyc5hr1s2372 1
monkeyc5hr1s2374 1
monkeyc5hr1s2375 1
monkeyc5hr1s2376 1
monkeyc5hr1s2377 1
monkeyc5hr1s2378 1
monkeyc5hr1s2379 1
monkeyc5hr1s2383 1
monkeyc5hr1s2385 1
monkeyc5hr1s2387 1
monkeyc5hr1s2392 1
monkeyc5hr1s2393 1
monkeyc5hr1s2394 1
monkeyc5hr1s2395 1
monkeyc5hr1s2404 1
monkeyc5hr1s2405 1
monkeyc5hr1s2406 1
monkeyc5hr1s2407 1
monkeyc5hr1s2410 1
monkeyc5hr1s2411 1
monkeyc5hr1s2413 1
monkeyc5hr1s2416 1
monkeyc5hr1s2417 1
monkeyc5hr1s2419 1
monkeyc5hr1s2421 1
monkeyc5hr1s2423 1
monkeyc5hr1s2426 1
monkeyc5hr1s2428 1
monkeyc5hr1s2433 1
monkeyc5hr1s2434 1
monkeyc5hr1s2438 1
monkeyc5hr1s2441 1
monkeyc5hr1s2446 1
monkeyc5hr1s2447 1
monkeyc5hr1s2451 1
monkeyc5hr1s2454 1
monkeyc5hr1s2458 1
monkeyc5hr1s2459 1
monkeyc5hr1s2463 1
monkeyc5hr1s2465 1
monkeyc5hr1s2466 1
monkeyc5hr1s2472 1
monkeyc5hr1s2477 1
monkeyc5hr1s2478 1
monkeyc5hr1s2480 1
monkeyc5hr1s2481 1
monkeyc5hr1s2482 1
monkeyc5hr1s2485 1
monkeyc5hr1s2487 1
monkeyc5hr1s2489 1
monkeyc5hr1s2494 1
monkeyc5hr1s2498 1
monkeyc5hr1s2499 1
monkeyc6r1s2507 1
monkeyc6r1s2517 1
monkeyc6r1s2521 1
monkeyc6r1s2523 1
monkeyc6r1s2527 1
monkeyc6r1s2529 1
monkeyc6r1s2531 1
monkeyc6r1s2533 1
monkeyc6r1s2540 1
monkeyc6r1s2541 1
monkeyc6r1s2543 1
monkeyc6r1s2547 1
monkeyc6r1s2549 1
monkeyc6r1s2551 1
monkeyc6r1s2553 1
monkeyc6r1s2563 1
monkeyc6r1s2565 1
monkeyc6r1s2567 1
monkeyc6r1s2571 1
monkeyc6r1s2573 1
monkeyc6r1s2575 1
monkeyc6r1s2579 1
monkeyc6r1s2581 1
monkeyc6r1s2589 1
monkeyc6r1s2593 1
monkeyc6r1s2595 1
monkeyc6r1s2604 1
monkeyc6r1s2607 1
monkeyc6r1s2609 1
monkeyc6r1s2613 1
monkeyc6r1s2615 1
monkeyc6r1s2617 1
monkeyc6r1s2619 1
monkeyc6r1s2623 1
monkeyc6r1s2627 1
monkeyc6r1s2633 1
monkeyc6r1s2641 1
monkeyc6r1s2643 1
monkeyc6r1s2645 1
monkeyc6r1s2653 1
monkeyc6r1s2655 1
monkeyc6r1s2657 1
monkeyc6r1s2661 1
monkeyc6r1s2663 1
monkeyc6r1s2669 1
monkeyc6r1s2671 1
monkeyc6r1s2673 1
monkeyc6r1s2682 1
monkeyc6r1s2683 1
monkeyc6r1s2687 1
monkeyc6r1s2691 1
monkeyc6r1s2703 1
monkeyc6r1s2707 1
monkeyc6r1s2708 1
monkeyc6r1s2715 1
monkeyc6r1s2717 1
monkeyc6r1s2721 1
monkeyc6r1s2723 1
monkeyc6r1s2725 1
monkeyc6r1s2726 1
monkeyc6r1s2727 1
monkeyc6r1s2731 1
monkeyc6r1s2733 1
monkeyc6r1s2735 1
monkeyc6r1s2739 1
monkeyc6r1s2743 1
monkeyc6r1s2745 1
monkeyc6r1s2753 1
monkeyc6r1s2761 1
monkeyc6r1s2763 1
