# Nome	Cluster
monkeyc6r1s2553 1
monkeyc6r1s2563 1
monkeyc6r1s2567 1
monkeyc6r1s2569 1
monkeyc6r1s2575 1
monkeyc6r1s2579 1
monkeyc6r1s2581 1
monkeyc6r1s2593 1
monkeyc6r1s2595 1
monkeyc6r1s2597 1
monkeyc6r1s2604 1
monkeyc6r1s2607 1
monkeyc6r1s2611 1
monkeyc6r1s2615 1
monkeyc6r1s2617 1
monkeyc6r1s2619 1
monkeyc6r1s2621 1
monkeyc6r1s2623 1
monkeyc6r1s2627 1
monkeyc6r1s2633 1
monkeyc6r1s2641 1
monkeyc6r1s2643 1
monkeyc6r1s2644 1
monkeyc6r1s2645 1
monkeyc6r1s2655 1
monkeyc6r1s2659 1
monkeyc6r1s2661 1
monkeyc6r1s2673 1
monkeyc6r1s2683 1
monkeyc6r1s2689 1
monkeyc6r1s2708 1
monkeyc6r1s2715 1
monkeyc6r1s2717 1
monkeyc6r1s2721 1
monkeyc6r1s2725 1
monkeyc6r1s2726 1
monkeyc6r1s2727 1
monkeyc6r1s2731 1
monkeyc6r1s2733 1
monkeyc6r1s2739 1
monkeyc6r1s2743 1
monkeyc6r1s2745 1
monkeyc6r1s2750 1
monkeyc6r1s2753 1
monkeyc6r1s2759 1
monkeyc6r1s2761 1
monkeyc6r1s2763 1
monkeyc6r1s2764 1
monkeyc6r1s2805 1
monkeyc6r1s2811 1
monkeyc6r1s2813 1
monkeyc6r1s2815 1
monkeyc6r1s2817 1
monkeyc6r1s2819 1
monkeyc6r1s2829 1
monkeyc6r1s2833 1
monkeyc6r1s2837 1
monkeyc6r1s2845 1
monkeyc6r1s2847 1
monkeyc6r1s2859 1
monkeyc6r1s2871 1
monkeyc6r1s2875 1
monkeyc6r1s2881 1
monkeyc6r1s2889 1
monkeyc6r1s2893 1
monkeyc6r1s2895 1
monkeyc6r1s2897 1
monkeyc6r1s2903 1
monkeyc6r1s2907 1
monkeyc6r1s2925 1
monkeyc6r1s2955 1
monkeyc6r1s2957 1
monkeyc6r1s2961 1
monkeyc6r1s2963 1
monkeyc6r1s2965 1
monkeyc6r1s2967 1
monkeyc6r1s2973 1
monkeyc6r1s2975 1
monkeyc6r1s2977 1
monkeyc6r1s2979 1
monkeyc6r1s2981 1
monkeyc6r1s2982 1
monkeyc6r1s2983 1
monkeyc6r1s2987 1
monkeyc6r1s2988 1
monkeyc6r1s2993 1
monkeyc6r1s2995 1
monkeyc6r1s2999 1
monkeyc2g2s501 2
monkeyc2g2s506 2
monkeyc2g2s507 2
monkeyc2g2s508 2
monkeyc2g2s510 2
monkeyc2g2s511 2
monkeyc2g2s513 2
monkeyc2g2s514 2
monkeyc2g2s516 2
monkeyc2g2s517 2
monkeyc2g2s518 2
monkeyc2g2s520 2
monkeyc2g2s521 2
monkeyc2g2s524 2
monkeyc2g2s528 2
monkeyc2g2s532 2
monkeyc2g2s534 2
monkeyc2g2s535 2
monkeyc2g2s537 2
monkeyc2g2s538 2
monkeyc2g2s540 2
monkeyc2g2s541 2
monkeyc2g2s542 2
monkeyc2g2s547 2
monkeyc2g2s550 2
monkeyc2g2s551 2
monkeyc2g2s552 2
monkeyc2g2s554 2
monkeyc2g2s555 2
monkeyc2g2s559 2
monkeyc2g2s560 2
monkeyc2g2s561 2
monkeyc2g2s568 2
monkeyc2g2s569 2
monkeyc2g2s571 2
monkeyc2g2s581 2
monkeyc2g2s584 2
monkeyc2g2s586 2
monkeyc2g2s588 2
monkeyc2g2s592 2
monkeyc2g2s597 2
monkeyc2g2s602 2
monkeyc2g2s605 2
monkeyc2g2s607 2
monkeyc2g2s613 2
monkeyc2g2s614 2
monkeyc2g2s616 2
monkeyc2g2s619 2
monkeyc2g2s626 2
monkeyc2g2s627 2
monkeyc2g2s631 2
monkeyc2g2s632 2
monkeyc2g2s635 2
monkeyc2g2s636 2
monkeyc2g2s637 2
monkeyc2g2s638 2
monkeyc2g2s641 2
monkeyc2g2s645 2
monkeyc2g2s647 2
monkeyc2g2s650 2
monkeyc2g2s651 2
monkeyc2g2s657 2
monkeyc2g2s662 2
monkeyc2g2s663 2
monkeyc2g2s670 2
monkeyc2g2s671 2
monkeyc2g2s672 2
monkeyc2g2s675 2
monkeyc2g2s676 2
monkeyc2g2s681 2
monkeyc2g2s682 2
monkeyc2g2s683 2
monkeyc2g2s684 2
monkeyc2g2s688 2
monkeyc2g2s690 2
monkeyc2g2s695 2
monkeyc2g2s696 2
monkeyc2g2s700 2
monkeyc2g2s701 2
monkeyc2g2s705 2
monkeyc2g2s707 2
monkeyc2g2s709 2
monkeyc2g2s711 2
monkeyc2g2s714 2
monkeyc2g2s716 2
monkeyc2g2s719 2
monkeyc2g2s720 2
monkeyc2g2s723 2
monkeyc2g2s724 2
monkeyc2g2s725 2
monkeyc2g2s727 2
monkeyc2g2s729 2
monkeyc2g2s730 2
monkeyc2g2s738 2
monkeyc2g2s740 2
monkeyc2g2s746 2
monkeyc2g2s749 2
monkeyc2g2s750 2
monkeyc2g2s751 2
monkeyc2g2s752 2
monkeyc2g2s753 2
monkeyc2g2s762 2
monkeyc2g2s763 2
monkeyc2g2s764 2
monkeyc2g2s765 2
monkeyc2g2s766 2
monkeyc2g2s770 2
monkeyc2g2s771 2
monkeyc2g2s772 2
monkeyc2g2s776 2
monkeyc2g2s779 2
monkeyc2g2s782 2
monkeyc2g2s785 2
monkeyc2g2s788 2
monkeyc2g2s789 2
monkeyc2g2s791 2
monkeyc2g2s792 2
monkeyc2g2s793 2
monkeyc2g2s794 2
monkeyc2g2s798 2
monkeyc2g2s799 2
monkeyc2g2s800 2
monkeyc2g2s802 2
monkeyc2g2s803 2
monkeyc2g2s805 2
monkeyc2g2s806 2
monkeyc2g2s807 2
monkeyc2g2s809 2
monkeyc2g2s811 2
monkeyc2g2s814 2
monkeyc2g2s815 2
monkeyc2g2s818 2
monkeyc2g2s824 2
monkeyc2g2s825 2
monkeyc2g2s826 2
monkeyc2g2s827 2
monkeyc2g2s831 2
monkeyc2g2s837 2
monkeyc2g2s838 2
monkeyc2g2s839 2
monkeyc2g2s840 2
monkeyc2g2s842 2
monkeyc2g2s845 2
monkeyc2g2s853 2
monkeyc2g2s854 2
monkeyc2g2s855 2
monkeyc2g2s858 2
monkeyc2g2s859 2
monkeyc2g2s860 2
monkeyc2g2s861 2
monkeyc2g2s866 2
monkeyc2g2s867 2
monkeyc2g2s873 2
monkeyc2g2s874 2
monkeyc2g2s876 2
monkeyc2g2s880 2
monkeyc2g2s881 2
monkeyc2g2s882 2
monkeyc2g2s883 2
monkeyc2g2s885 2
monkeyc2g2s887 2
monkeyc2g2s889 2
monkeyc2g2s890 2
monkeyc2g2s891 2
monkeyc2g2s894 2
monkeyc2g2s895 2
monkeyc2g2s897 2
monkeyc2g2s899 2
monkeyc2g2s902 2
monkeyc2g2s903 2
monkeyc2g2s904 2
monkeyc2g2s905 2
monkeyc2g2s906 2
monkeyc2g2s910 2
monkeyc2g2s912 2
monkeyc2g2s914 2
monkeyc2g2s917 2
monkeyc2g2s918 2
monkeyc2g2s920 2
monkeyc2g2s924 2
monkeyc2g2s926 2
monkeyc2g2s928 2
monkeyc2g2s932 2
monkeyc2g2s933 2
monkeyc2g2s937 2
monkeyc2g2s939 2
monkeyc2g2s943 2
monkeyc2g2s945 2
monkeyc2g2s946 2
monkeyc2g2s949 2
monkeyc2g2s953 2
monkeyc2g2s960 2
monkeyc2g2s962 2
monkeyc2g2s967 2
monkeyc2g2s977 2
monkeyc2g2s979 2
monkeyc2g2s980 2
monkeyc2g2s982 2
monkeyc2g2s984 2
monkeyc2g2s985 2
monkeyc2g2s986 2
monkeyc2g2s993 2
monkeyc2g2s994 2
monkeyc2g2s996 2
monkeyc2g2s1000 2
monkeyc5hr1s2006 2
monkeyc5hr1s2018 2
monkeyc5hr1s2020 2
monkeyc5hr1s2022 2
monkeyc5hr1s2023 2
monkeyc5hr1s2030 2
monkeyc5hr1s2032 2
monkeyc5hr1s2033 2
monkeyc5hr1s2034 2
monkeyc5hr1s2035 2
monkeyc5hr1s2037 2
monkeyc5hr1s2041 2
monkeyc5hr1s2044 2
monkeyc5hr1s2045 2
monkeyc5hr1s2046 2
monkeyc5hr1s2047 2
monkeyc5hr1s2049 2
monkeyc5hr1s2051 2
monkeyc5hr1s2052 2
monkeyc5hr1s2053 2
monkeyc5hr1s2055 2
monkeyc5hr1s2059 2
monkeyc5hr1s2060 2
monkeyc5hr1s2061 2
monkeyc5hr1s2064 2
monkeyc5hr1s2067 2
monkeyc5hr1s2069 2
monkeyc5hr1s2070 2
monkeyc5hr1s2072 2
monkeyc5hr1s2076 2
monkeyc5hr1s2077 2
monkeyc5hr1s2078 2
monkeyc5hr1s2082 2
monkeyc5hr1s2086 2
monkeyc5hr1s2093 2
monkeyc5hr1s2095 2
monkeyc5hr1s2096 2
monkeyc5hr1s2099 2
monkeyc5hr1s2100 2
monkeyc5hr1s2101 2
monkeyc5hr1s2107 2
monkeyc5hr1s2109 2
monkeyc5hr1s2110 2
monkeyc5hr1s2114 2
monkeyc5hr1s2118 2
monkeyc5hr1s2120 2
monkeyc5hr1s2124 2
monkeyc5hr1s2128 2
monkeyc5hr1s2131 2
monkeyc5hr1s2133 2
monkeyc5hr1s2134 2
monkeyc5hr1s2136 2
monkeyc5hr1s2139 2
monkeyc5hr1s2143 2
monkeyc5hr1s2146 2
monkeyc5hr1s2148 2
monkeyc5hr1s2160 2
monkeyc5hr1s2164 2
monkeyc5hr1s2166 2
monkeyc5hr1s2169 2
monkeyc5hr1s2172 2
monkeyc5hr1s2174 2
monkeyc5hr1s2179 2
monkeyc5hr1s2181 2
monkeyc5hr1s2182 2
monkeyc5hr1s2185 2
monkeyc5hr1s2187 2
monkeyc5hr1s2188 2
monkeyc5hr1s2191 2
monkeyc5hr1s2195 2
monkeyc5hr1s2196 2
monkeyc5hr1s2197 2
monkeyc5hr1s2198 2
monkeyc5hr1s2206 2
monkeyc5hr1s2209 2
monkeyc5hr1s2213 2
monkeyc5hr1s2216 2
monkeyc5hr1s2219 2
monkeyc5hr1s2220 2
monkeyc5hr1s2224 2
monkeyc5hr1s2235 2
monkeyc5hr1s2242 2
monkeyc5hr1s2247 2
monkeyc5hr1s2251 2
monkeyc5hr1s2256 2
monkeyc5hr1s2257 2
monkeyc5hr1s2258 2
monkeyc5hr1s2262 2
monkeyc5hr1s2269 2
monkeyc5hr1s2270 2
monkeyc5hr1s2271 2
monkeyc5hr1s2272 2
monkeyc5hr1s2273 2
monkeyc5hr1s2276 2
monkeyc5hr1s2277 2
monkeyc5hr1s2282 2
monkeyc5hr1s2296 2
monkeyc5hr1s2302 2
monkeyc5hr1s2303 2
monkeyc5hr1s2304 2
monkeyc5hr1s2306 2
monkeyc5hr1s2308 2
monkeyc5hr1s2309 2
monkeyc5hr1s2313 2
monkeyc5hr1s2319 2
monkeyc5hr1s2323 2
monkeyc5hr1s2325 2
monkeyc5hr1s2328 2
monkeyc5hr1s2352 2
monkeyc5hr1s2354 2
monkeyc5hr1s2357 2
monkeyc5hr1s2358 2
monkeyc5hr1s2360 2
monkeyc5hr1s2365 2
monkeyc5hr1s2366 2
monkeyc5hr1s2368 2
monkeyc5hr1s2370 2
monkeyc5hr1s2371 2
monkeyc5hr1s2373 2
monkeyc5hr1s2381 2
monkeyc5hr1s2384 2
monkeyc5hr1s2386 2
monkeyc5hr1s2388 2
monkeyc5hr1s2389 2
monkeyc5hr1s2391 2
monkeyc5hr1s2397 2
monkeyc5hr1s2398 2
monkeyc5hr1s2401 2
monkeyc5hr1s2403 2
monkeyc5hr1s2409 2
monkeyc5hr1s2415 2
monkeyc5hr1s2424 2
monkeyc5hr1s2425 2
monkeyc5hr1s2427 2
monkeyc5hr1s2429 2
monkeyc5hr1s2430 2
monkeyc5hr1s2432 2
monkeyc5hr1s2435 2
monkeyc5hr1s2436 2
monkeyc5hr1s2437 2
monkeyc5hr1s2444 2
monkeyc5hr1s2449 2
monkeyc5hr1s2452 2
monkeyc5hr1s2453 2
monkeyc5hr1s2455 2
monkeyc5hr1s2456 2
monkeyc5hr1s2460 2
monkeyc5hr1s2464 2
monkeyc5hr1s2467 2
monkeyc5hr1s2468 2
monkeyc5hr1s2469 2
monkeyc5hr1s2471 2
monkeyc5hr1s2473 2
monkeyc5hr1s2474 2
monkeyc5hr1s2483 2
monkeyc5hr1s2484 2
monkeyc5hr1s2490 2
monkeyc5hr1s2500 2
monkeyc6r1s2501 2
monkeyc6r1s2503 2
monkeyc6r1s2505 2
monkeyc6r1s2506 2
monkeyc6r1s2509 2
monkeyc6r1s2512 2
monkeyc6r1s2519 2
monkeyc6r1s2522 2
monkeyc6r1s2539 2
monkeyc6r1s2545 2
monkeyc6r1s2546 2
monkeyc6r1s2555 2
monkeyc6r1s2557 2
monkeyc6r1s2559 2
monkeyc6r1s2561 2
monkeyc6r1s2572 2
monkeyc6r1s2584 2
monkeyc6r1s2585 2
monkeyc6r1s2586 2
monkeyc6r1s2587 2
monkeyc6r1s2591 2
monkeyc6r1s2596 2
monkeyc6r1s2603 2
monkeyc6r1s2605 2
monkeyc6r1s2625 2
monkeyc6r1s2629 2
monkeyc6r1s2635 2
monkeyc6r1s2647 2
monkeyc6r1s2658 2
monkeyc6r1s2666 2
monkeyc6r1s2667 2
monkeyc6r1s2675 2
monkeyc6r1s2676 2
monkeyc6r1s2677 2
monkeyc6r1s2685 2
monkeyc6r1s2693 2
monkeyc6r1s2699 2
monkeyc6r1s2710 2
monkeyc6r1s2719 2
monkeyc6r1s2729 2
monkeyc6r1s2746 2
monkeyc6r1s2749 2
monkeyc6r1s2751 2
monkeyc6r1s2752 2
monkeyc6r1s2754 2
monkeyc6r1s2757 2
monkeyc6r1s2758 2
monkeyc6r1s2769 2
monkeyc6r1s2773 2
monkeyc6r1s2779 2
monkeyc6r1s2785 2
monkeyc6r1s2786 2
monkeyc6r1s2792 2
monkeyc6r1s2795 2
monkeyc6r1s2801 2
monkeyc6r1s2803 2
monkeyc6r1s2809 2
monkeyc6r1s2820 2
monkeyc6r1s2823 2
monkeyc6r1s2825 2
monkeyc6r1s2827 2
monkeyc6r1s2831 2
monkeyc6r1s2835 2
monkeyc6r1s2841 2
monkeyc6r1s2843 2
monkeyc6r1s2851 2
monkeyc6r1s2853 2
monkeyc6r1s2858 2
monkeyc6r1s2861 2
monkeyc6r1s2862 2
monkeyc6r1s2865 2
monkeyc6r1s2869 2
monkeyc6r1s2879 2
monkeyc6r1s2885 2
monkeyc6r1s2888 2
monkeyc6r1s2892 2
monkeyc6r1s2896 2
monkeyc6r1s2901 2
monkeyc6r1s2906 2
monkeyc6r1s2909 2
monkeyc6r1s2919 2
monkeyc6r1s2921 2
monkeyc6r1s2922 2
monkeyc6r1s2929 2
monkeyc6r1s2930 2
monkeyc6r1s2931 2
monkeyc6r1s2939 2
monkeyc6r1s2943 2
monkeyc6r1s2945 2
monkeyc6r1s2952 2
monkeyc6r1s2978 2
monkeyc6r1s2985 2
monkeyc6r1s2991 2
monkeyc2g2s515 3
monkeyc2g2s522 3
monkeyc2g2s546 3
monkeyc2g2s548 3
monkeyc2g2s553 3
monkeyc2g2s572 3
monkeyc2g2s583 3
monkeyc2g2s591 3
monkeyc2g2s595 3
monkeyc2g2s596 3
monkeyc2g2s601 3
monkeyc2g2s606 3
monkeyc2g2s610 3
monkeyc2g2s612 3
monkeyc2g2s623 3
monkeyc2g2s624 3
monkeyc2g2s625 3
monkeyc2g2s630 3
monkeyc2g2s643 3
monkeyc2g2s652 3
monkeyc2g2s658 3
monkeyc2g2s661 3
monkeyc2g2s664 3
monkeyc2g2s668 3
monkeyc2g2s674 3
monkeyc2g2s680 3
monkeyc2g2s710 3
monkeyc2g2s721 3
monkeyc2g2s722 3
monkeyc2g2s733 3
monkeyc2g2s734 3
monkeyc2g2s737 3
monkeyc2g2s741 3
monkeyc2g2s747 3
monkeyc2g2s755 3
monkeyc2g2s759 3
monkeyc2g2s787 3
monkeyc2g2s790 3
monkeyc2g2s801 3
monkeyc2g2s808 3
monkeyc2g2s823 3
monkeyc2g2s830 3
monkeyc2g2s833 3
monkeyc2g2s836 3
monkeyc2g2s847 3
monkeyc2g2s848 3
monkeyc2g2s862 3
monkeyc2g2s870 3
monkeyc2g2s872 3
monkeyc2g2s877 3
monkeyc2g2s884 3
monkeyc2g2s892 3
monkeyc2g2s893 3
monkeyc2g2s913 3
monkeyc2g2s922 3
monkeyc2g2s923 3
monkeyc2g2s927 3
monkeyc2g2s930 3
monkeyc2g2s938 3
monkeyc2g2s942 3
monkeyc2g2s950 3
monkeyc2g2s951 3
monkeyc2g2s954 3
monkeyc2g2s955 3
monkeyc2g2s959 3
monkeyc2g2s961 3
monkeyc2g2s964 3
monkeyc2g2s966 3
monkeyc2g2s968 3
monkeyc2g2s971 3
monkeyc2g2s972 3
monkeyc2g2s973 3
monkeyc2g2s988 3
monkeyc2g2s991 3
monkeyc2g2s995 3
monkeyc2g2s997 3
monkeyc4l2s1501 3
monkeyc4l2s1502 3
monkeyc4l2s1503 3
monkeyc4l2s1504 3
monkeyc4l2s1505 3
monkeyc4l2s1506 3
monkeyc4l2s1507 3
monkeyc4l2s1508 3
monkeyc4l2s1509 3
monkeyc4l2s1510 3
monkeyc4l2s1511 3
monkeyc4l2s1512 3
monkeyc4l2s1513 3
monkeyc4l2s1514 3
monkeyc4l2s1515 3
monkeyc4l2s1516 3
monkeyc4l2s1517 3
monkeyc4l2s1518 3
monkeyc4l2s1519 3
monkeyc4l2s1520 3
monkeyc4l2s1521 3
monkeyc4l2s1522 3
monkeyc4l2s1523 3
monkeyc4l2s1524 3
monkeyc4l2s1525 3
monkeyc4l2s1526 3
monkeyc4l2s1527 3
monkeyc4l2s1528 3
monkeyc4l2s1529 3
monkeyc4l2s1530 3
monkeyc4l2s1531 3
monkeyc4l2s1532 3
monkeyc4l2s1533 3
monkeyc4l2s1534 3
monkeyc4l2s1535 3
monkeyc4l2s1536 3
monkeyc4l2s1537 3
monkeyc4l2s1538 3
monkeyc4l2s1539 3
monkeyc4l2s1540 3
monkeyc4l2s1541 3
monkeyc4l2s1542 3
monkeyc4l2s1543 3
monkeyc4l2s1544 3
monkeyc4l2s1545 3
monkeyc4l2s1546 3
monkeyc4l2s1547 3
monkeyc4l2s1548 3
monkeyc4l2s1549 3
monkeyc4l2s1550 3
monkeyc4l2s1551 3
monkeyc4l2s1552 3
monkeyc4l2s1553 3
monkeyc4l2s1554 3
monkeyc4l2s1555 3
monkeyc4l2s1556 3
monkeyc4l2s1557 3
monkeyc4l2s1558 3
monkeyc4l2s1559 3
monkeyc4l2s1560 3
monkeyc4l2s1561 3
monkeyc4l2s1562 3
monkeyc4l2s1563 3
monkeyc4l2s1564 3
monkeyc4l2s1565 3
monkeyc4l2s1566 3
monkeyc4l2s1567 3
monkeyc4l2s1568 3
monkeyc4l2s1569 3
monkeyc4l2s1570 3
monkeyc4l2s1571 3
monkeyc4l2s1572 3
monkeyc4l2s1573 3
monkeyc4l2s1574 3
monkeyc4l2s1575 3
monkeyc4l2s1576 3
monkeyc4l2s1577 3
monkeyc4l2s1578 3
monkeyc4l2s1579 3
monkeyc4l2s1580 3
monkeyc4l2s1581 3
monkeyc4l2s1582 3
monkeyc4l2s1583 3
monkeyc4l2s1584 3
monkeyc4l2s1585 3
monkeyc4l2s1586 3
monkeyc4l2s1587 3
monkeyc4l2s1588 3
monkeyc4l2s1589 3
monkeyc4l2s1590 3
monkeyc4l2s1591 3
monkeyc4l2s1592 3
monkeyc4l2s1593 3
monkeyc4l2s1594 3
monkeyc4l2s1595 3
monkeyc4l2s1596 3
monkeyc4l2s1597 3
monkeyc4l2s1598 3
monkeyc4l2s1599 3
monkeyc4l2s1600 3
monkeyc4l2s1601 3
monkeyc4l2s1602 3
monkeyc4l2s1603 3
monkeyc4l2s1604 3
monkeyc4l2s1605 3
monkeyc4l2s1606 3
monkeyc4l2s1607 3
monkeyc4l2s1608 3
monkeyc4l2s1609 3
monkeyc4l2s1610 3
monkeyc4l2s1611 3
