# Nome	Cluster
monkeyc5hr1s2228 0
monkeyc5hr1s2229 0
monkeyc5hr1s2230 0
monkeyc5hr1s2232 0
monkeyc5hr1s2234 0
monkeyc5hr1s2238 0
monkeyc5hr1s2244 0
monkeyc5hr1s2248 0
monkeyc5hr1s2249 0
monkeyc5hr1s2253 0
monkeyc5hr1s2255 0
monkeyc5hr1s2261 0
monkeyc5hr1s2266 0
monkeyc5hr1s2274 0
monkeyc5hr1s2280 0
monkeyc5hr1s2283 0
monkeyc5hr1s2285 0
monkeyc5hr1s2287 0
monkeyc5hr1s2291 0
monkeyc5hr1s2293 0
monkeyc5hr1s2294 0
monkeyc5hr1s2295 0
monkeyc5hr1s2299 0
monkeyc5hr1s2300 0
monkeyc5hr1s2301 0
monkeyc5hr1s2305 0
monkeyc5hr1s2311 0
monkeyc5hr1s2312 0
monkeyc5hr1s2315 0
monkeyc5hr1s2316 0
monkeyc5hr1s2318 0
monkeyc5hr1s2321 0
monkeyc5hr1s2324 0
monkeyc5hr1s2326 0
monkeyc5hr1s2331 0
monkeyc5hr1s2334 0
monkeyc5hr1s2336 0
monkeyc5hr1s2337 0
monkeyc5hr1s2339 0
monkeyc5hr1s2340 0
monkeyc5hr1s2341 0
monkeyc5hr1s2345 0
monkeyc5hr1s2347 0
monkeyc5hr1s2348 0
monkeyc5hr1s2355 0
monkeyc5hr1s2359 0
monkeyc5hr1s2361 0
monkeyc5hr1s2362 0
monkeyc5hr1s2363 0
monkeyc5hr1s2372 0
monkeyc5hr1s2377 0
monkeyc5hr1s2378 0
monkeyc5hr1s2379 0
monkeyc5hr1s2380 0
monkeyc5hr1s2390 0
monkeyc5hr1s2392 0
monkeyc5hr1s2394 0
monkeyc5hr1s2396 0
monkeyc5hr1s2400 0
monkeyc5hr1s2405 0
monkeyc5hr1s2408 0
monkeyc5hr1s2413 0
monkeyc5hr1s2414 0
monkeyc5hr1s2418 0
monkeyc5hr1s2419 0
monkeyc5hr1s2420 0
monkeyc5hr1s2426 0
monkeyc5hr1s2431 0
monkeyc5hr1s2433 0
monkeyc5hr1s2434 0
monkeyc5hr1s2445 0
monkeyc5hr1s2446 0
monkeyc5hr1s2454 0
monkeyc5hr1s2457 0
monkeyc5hr1s2458 0
monkeyc5hr1s2459 0
monkeyc5hr1s2465 0
monkeyc5hr1s2475 0
monkeyc5hr1s2477 0
monkeyc5hr1s2480 0
monkeyc5hr1s2482 0
monkeyc5hr1s2485 0
monkeyc5hr1s2487 0
monkeyc5hr1s2488 0
monkeyc5hr1s2491 0
monkeyc5hr1s2493 0
monkeyc5hr1s2495 0
monkeyc5hr1s2496 0
monkeyc5hr1s2497 0
monkeyc5hr1s2499 0
monkeyc6r1s2513 0
monkeyc6r1s2515 0
monkeyc6r1s2525 0
monkeyc6r1s2529 0
monkeyc6r1s2537 0
monkeyc6r1s2551 0
monkeyc6r1s2565 0
monkeyc6r1s2571 0
monkeyc6r1s2573 0
monkeyc6r1s2575 0
monkeyc6r1s2579 0
monkeyc6r1s2583 0
monkeyc6r1s2589 0
monkeyc6r1s2599 0
monkeyc6r1s2601 0
monkeyc6r1s2609 0
monkeyc6r1s2613 0
monkeyc6r1s2639 0
monkeyc6r1s2649 0
monkeyc6r1s2653 0
monkeyc6r1s2657 0
monkeyc6r1s2663 0
monkeyc6r1s2665 0
monkeyc6r1s2669 0
monkeyc6r1s2671 0
monkeyc6r1s2679 0
monkeyc6r1s2681 0
monkeyc6r1s2682 0
monkeyc6r1s2687 0
monkeyc6r1s2691 0
monkeyc6r1s2695 0
monkeyc6r1s2697 0
monkeyc6r1s2703 0
monkeyc6r1s2705 0
monkeyc6r1s2707 0
monkeyc6r1s2709 0
monkeyc6r1s2711 0
monkeyc6r1s2721 0
monkeyc6r1s2723 0
monkeyc6r1s2735 0
monkeyc6r1s2737 0
monkeyc6r1s2741 0
monkeyc6r1s2747 0
monkeyc6r1s2765 0
monkeyc6r1s2771 0
monkeyc6r1s2777 0
monkeyc6r1s2781 0
monkeyc6r1s2783 0
monkeyc6r1s2784 0
monkeyc6r1s2791 0
monkeyc6r1s2793 0
monkeyc6r1s2797 0
monkeyc6r1s2799 0
monkeyc6r1s2806 0
monkeyc6r1s2807 0
monkeyc6r1s2813 0
monkeyc6r1s2821 0
monkeyc6r1s2839 0
monkeyc6r1s2849 0
monkeyc6r1s2855 0
monkeyc6r1s2857 0
monkeyc6r1s2863 0
monkeyc6r1s2867 0
monkeyc6r1s2872 0
monkeyc6r1s2873 0
monkeyc6r1s2877 0
monkeyc6r1s2883 0
monkeyc6r1s2887 0
monkeyc6r1s2891 0
monkeyc6r1s2899 0
monkeyc6r1s2905 0
monkeyc6r1s2911 0
monkeyc6r1s2913 0
monkeyc6r1s2915 0
monkeyc6r1s2917 0
monkeyc6r1s2927 0
monkeyc6r1s2933 0
monkeyc6r1s2935 0
monkeyc6r1s2941 0
monkeyc6r1s2947 0
monkeyc6r1s2949 0
monkeyc6r1s2953 0
monkeyc6r1s2959 0
monkeyc6r1s2969 0
monkeyc6r1s2971 0
monkeyc6r1s2982 0
monkeyc6r1s2989 0
monkeyc2g2s501 1
monkeyc2g2s506 1
monkeyc2g2s507 1
monkeyc2g2s508 1
monkeyc2g2s510 1
monkeyc2g2s511 1
monkeyc2g2s513 1
monkeyc2g2s514 1
monkeyc2g2s516 1
monkeyc2g2s517 1
monkeyc2g2s518 1
monkeyc2g2s520 1
monkeyc2g2s521 1
monkeyc2g2s524 1
monkeyc2g2s528 1
monkeyc2g2s532 1
monkeyc2g2s534 1
monkeyc2g2s535 1
monkeyc2g2s537 1
monkeyc2g2s538 1
monkeyc2g2s540 1
monkeyc2g2s541 1
monkeyc2g2s542 1
monkeyc2g2s546 1
monkeyc2g2s547 1
monkeyc2g2s550 1
monkeyc2g2s551 1
monkeyc2g2s552 1
monkeyc2g2s554 1
monkeyc2g2s555 1
monkeyc2g2s559 1
monkeyc2g2s560 1
monkeyc2g2s561 1
monkeyc2g2s568 1
monkeyc2g2s569 1
monkeyc2g2s571 1
monkeyc2g2s581 1
monkeyc2g2s584 1
monkeyc2g2s586 1
monkeyc2g2s588 1
monkeyc2g2s592 1
monkeyc2g2s597 1
monkeyc2g2s602 1
monkeyc2g2s605 1
monkeyc2g2s607 1
monkeyc2g2s613 1
monkeyc2g2s614 1
monkeyc2g2s616 1
monkeyc2g2s619 1
monkeyc2g2s626 1
monkeyc2g2s627 1
monkeyc2g2s631 1
monkeyc2g2s632 1
monkeyc2g2s635 1
monkeyc2g2s636 1
monkeyc2g2s637 1
monkeyc2g2s638 1
monkeyc2g2s641 1
monkeyc2g2s645 1
monkeyc2g2s647 1
monkeyc2g2s650 1
monkeyc2g2s651 1
monkeyc2g2s657 1
monkeyc2g2s662 1
monkeyc2g2s663 1
monkeyc2g2s670 1
monkeyc2g2s671 1
monkeyc2g2s672 1
monkeyc2g2s675 1
monkeyc2g2s676 1
monkeyc2g2s681 1
monkeyc2g2s682 1
monkeyc2g2s683 1
monkeyc2g2s684 1
monkeyc2g2s688 1
monkeyc2g2s690 1
monkeyc2g2s695 1
monkeyc2g2s696 1
monkeyc2g2s700 1
monkeyc2g2s701 1
monkeyc2g2s705 1
monkeyc2g2s707 1
monkeyc2g2s709 1
monkeyc2g2s711 1
monkeyc2g2s714 1
monkeyc2g2s716 1
monkeyc2g2s719 1
monkeyc2g2s720 1
monkeyc2g2s723 1
monkeyc2g2s724 1
monkeyc2g2s725 1
monkeyc2g2s727 1
monkeyc2g2s729 1
monkeyc2g2s730 1
monkeyc2g2s738 1
monkeyc2g2s740 1
monkeyc2g2s746 1
monkeyc2g2s749 1
monkeyc2g2s750 1
monkeyc2g2s751 1
monkeyc2g2s752 1
monkeyc2g2s753 1
monkeyc2g2s762 1
monkeyc2g2s763 1
monkeyc2g2s764 1
monkeyc2g2s765 1
monkeyc2g2s766 1
monkeyc2g2s770 1
monkeyc2g2s771 1
monkeyc2g2s772 1
monkeyc2g2s776 1
monkeyc2g2s779 1
monkeyc2g2s782 1
monkeyc2g2s785 1
monkeyc2g2s788 1
monkeyc2g2s789 1
monkeyc2g2s791 1
monkeyc2g2s792 1
monkeyc2g2s793 1
monkeyc2g2s794 1
monkeyc2g2s798 1
monkeyc2g2s799 1
monkeyc2g2s800 1
monkeyc2g2s802 1
monkeyc2g2s803 1
monkeyc2g2s805 1
monkeyc2g2s806 1
monkeyc2g2s807 1
monkeyc2g2s809 1
monkeyc2g2s811 1
monkeyc2g2s814 1
monkeyc2g2s815 1
monkeyc2g2s818 1
monkeyc2g2s824 1
monkeyc2g2s825 1
monkeyc2g2s826 1
monkeyc2g2s827 1
monkeyc2g2s831 1
monkeyc2g2s837 1
monkeyc2g2s838 1
monkeyc2g2s839 1
monkeyc2g2s840 1
monkeyc2g2s842 1
monkeyc2g2s845 1
monkeyc2g2s853 1
monkeyc2g2s854 1
monkeyc2g2s855 1
monkeyc2g2s858 1
monkeyc2g2s859 1
monkeyc2g2s860 1
monkeyc2g2s861 1
monkeyc2g2s866 1
monkeyc2g2s867 1
monkeyc2g2s870 1
monkeyc2g2s873 1
monkeyc2g2s874 1
monkeyc2g2s876 1
monkeyc2g2s880 1
monkeyc2g2s881 1
monkeyc2g2s882 1
monkeyc2g2s883 1
monkeyc2g2s885 1
monkeyc2g2s887 1
monkeyc2g2s889 1
monkeyc2g2s890 1
monkeyc2g2s891 1
monkeyc2g2s894 1
monkeyc2g2s895 1
monkeyc2g2s897 1
monkeyc2g2s899 1
monkeyc2g2s902 1
monkeyc2g2s903 1
monkeyc2g2s904 1
monkeyc2g2s905 1
monkeyc2g2s906 1
monkeyc2g2s910 1
monkeyc2g2s912 1
monkeyc2g2s914 1
monkeyc2g2s917 1
monkeyc2g2s918 1
monkeyc2g2s920 1
monkeyc2g2s924 1
monkeyc2g2s926 1
monkeyc2g2s928 1
monkeyc2g2s932 1
monkeyc2g2s933 1
monkeyc2g2s937 1
monkeyc2g2s939 1
monkeyc2g2s943 1
monkeyc2g2s945 1
monkeyc2g2s946 1
monkeyc2g2s949 1
monkeyc2g2s953 1
monkeyc2g2s960 1
monkeyc2g2s962 1
monkeyc2g2s967 1
monkeyc2g2s977 1
monkeyc2g2s979 1
monkeyc2g2s980 1
monkeyc2g2s982 1
monkeyc2g2s984 1
monkeyc2g2s985 1
monkeyc2g2s986 1
monkeyc2g2s993 1
monkeyc2g2s994 1
monkeyc2g2s996 1
monkeyc2g2s1000 1
monkeyc5hr1s2006 1
monkeyc5hr1s2018 1
monkeyc5hr1s2020 1
monkeyc5hr1s2022 1
monkeyc5hr1s2023 1
monkeyc5hr1s2030 1
monkeyc5hr1s2032 1
monkeyc5hr1s2033 1
monkeyc5hr1s2034 1
monkeyc5hr1s2035 1
monkeyc5hr1s2037 1
monkeyc5hr1s2041 1
monkeyc5hr1s2044 1
monkeyc5hr1s2045 1
monkeyc5hr1s2046 1
monkeyc5hr1s2047 1
monkeyc5hr1s2049 1
monkeyc5hr1s2051 1
monkeyc5hr1s2052 1
monkeyc5hr1s2053 1
monkeyc5hr1s2055 1
monkeyc5hr1s2059 1
monkeyc5hr1s2060 1
monkeyc5hr1s2061 1
monkeyc5hr1s2064 1
monkeyc5hr1s2067 1
monkeyc5hr1s2069 1
monkeyc5hr1s2070 1
monkeyc5hr1s2072 1
monkeyc5hr1s2076 1
monkeyc5hr1s2077 1
monkeyc5hr1s2078 1
monkeyc5hr1s2082 1
monkeyc5hr1s2086 1
monkeyc5hr1s2093 1
monkeyc5hr1s2095 1
monkeyc5hr1s2096 1
monkeyc5hr1s2099 1
monkeyc5hr1s2100 1
monkeyc5hr1s2101 1
monkeyc5hr1s2107 1
monkeyc5hr1s2109 1
monkeyc5hr1s2110 1
monkeyc5hr1s2114 1
monkeyc5hr1s2118 1
monkeyc5hr1s2120 1
monkeyc5hr1s2124 1
monkeyc5hr1s2128 1
monkeyc5hr1s2131 1
monkeyc5hr1s2133 1
monkeyc5hr1s2134 1
monkeyc5hr1s2136 1
monkeyc5hr1s2139 1
monkeyc5hr1s2143 1
monkeyc5hr1s2146 1
monkeyc5hr1s2148 1
monkeyc5hr1s2160 1
monkeyc5hr1s2164 1
monkeyc5hr1s2166 1
monkeyc5hr1s2169 1
monkeyc5hr1s2172 1
monkeyc5hr1s2174 1
monkeyc5hr1s2179 1
monkeyc5hr1s2181 1
monkeyc5hr1s2182 1
monkeyc5hr1s2185 1
monkeyc5hr1s2187 1
monkeyc5hr1s2188 1
monkeyc5hr1s2191 1
monkeyc5hr1s2195 1
monkeyc5hr1s2196 1
monkeyc5hr1s2197 1
monkeyc5hr1s2198 1
monkeyc5hr1s2206 1
monkeyc5hr1s2209 1
monkeyc5hr1s2213 1
monkeyc5hr1s2216 1
monkeyc5hr1s2219 1
monkeyc5hr1s2224 1
monkeyc5hr1s2235 1
monkeyc5hr1s2242 1
monkeyc5hr1s2247 1
monkeyc5hr1s2251 1
monkeyc5hr1s2256 1
monkeyc5hr1s2257 1
monkeyc5hr1s2258 1
monkeyc5hr1s2262 1
monkeyc5hr1s2269 1
monkeyc5hr1s2270 1
monkeyc5hr1s2271 1
monkeyc5hr1s2272 1
monkeyc5hr1s2273 1
monkeyc5hr1s2276 1
monkeyc5hr1s2277 1
monkeyc5hr1s2282 1
monkeyc5hr1s2296 1
monkeyc5hr1s2302 1
monkeyc5hr1s2303 1
monkeyc5hr1s2304 1
monkeyc5hr1s2306 1
monkeyc5hr1s2308 1
monkeyc5hr1s2309 1
monkeyc5hr1s2313 1
monkeyc5hr1s2319 1
monkeyc5hr1s2323 1
monkeyc5hr1s2325 1
monkeyc5hr1s2328 1
monkeyc5hr1s2352 1
monkeyc5hr1s2354 1
monkeyc5hr1s2357 1
monkeyc5hr1s2358 1
monkeyc5hr1s2360 1
monkeyc5hr1s2365 1
monkeyc5hr1s2366 1
monkeyc5hr1s2368 1
monkeyc5hr1s2370 1
monkeyc5hr1s2371 1
monkeyc5hr1s2373 1
monkeyc5hr1s2381 1
monkeyc5hr1s2384 1
monkeyc5hr1s2386 1
monkeyc5hr1s2388 1
monkeyc5hr1s2389 1
monkeyc5hr1s2391 1
monkeyc5hr1s2397 1
monkeyc5hr1s2398 1
monkeyc5hr1s2401 1
monkeyc5hr1s2403 1
monkeyc5hr1s2409 1
monkeyc5hr1s2415 1
monkeyc5hr1s2424 1
monkeyc5hr1s2425 1
monkeyc5hr1s2427 1
monkeyc5hr1s2429 1
monkeyc5hr1s2430 1
monkeyc5hr1s2432 1
monkeyc5hr1s2435 1
monkeyc5hr1s2436 1
monkeyc5hr1s2437 1
monkeyc5hr1s2444 1
monkeyc5hr1s2449 1
monkeyc5hr1s2452 1
monkeyc5hr1s2453 1
monkeyc5hr1s2455 1
monkeyc5hr1s2456 1
monkeyc5hr1s2460 1
monkeyc5hr1s2464 1
monkeyc5hr1s2467 1
monkeyc5hr1s2468 1
monkeyc5hr1s2469 1
monkeyc5hr1s2471 1
monkeyc5hr1s2473 1
monkeyc5hr1s2474 1
monkeyc5hr1s2483 1
monkeyc5hr1s2484 1
monkeyc5hr1s2490 1
monkeyc5hr1s2500 1
monkeyc6r1s2501 1
monkeyc6r1s2503 1
monkeyc6r1s2505 1
monkeyc6r1s2506 1
monkeyc6r1s2509 1
monkeyc6r1s2512 1
monkeyc6r1s2519 1
monkeyc6r1s2522 1
monkeyc6r1s2539 1
monkeyc6r1s2545 1
monkeyc6r1s2546 1
monkeyc6r1s2555 1
monkeyc6r1s2557 1
monkeyc6r1s2559 1
monkeyc6r1s2561 1
monkeyc6r1s2572 1
monkeyc6r1s2584 1
monkeyc6r1s2585 1
monkeyc6r1s2586 1
monkeyc6r1s2587 1
monkeyc6r1s2591 1
monkeyc6r1s2596 1
monkeyc6r1s2603 1
monkeyc6r1s2605 1
monkeyc6r1s2625 1
monkeyc6r1s2629 1
monkeyc6r1s2635 1
monkeyc6r1s2647 1
monkeyc6r1s2658 1
monkeyc6r1s2666 1
monkeyc6r1s2667 1
monkeyc6r1s2675 1
monkeyc6r1s2676 1
monkeyc6r1s2677 1
monkeyc6r1s2685 1
monkeyc6r1s2693 1
monkeyc6r1s2699 1
monkeyc6r1s2710 1
monkeyc6r1s2719 1
monkeyc6r1s2729 1
monkeyc6r1s2746 1
monkeyc6r1s2749 1
monkeyc6r1s2751 1
monkeyc6r1s2752 1
monkeyc6r1s2754 1
monkeyc6r1s2757 1
monkeyc6r1s2758 1
monkeyc6r1s2769 1
monkeyc6r1s2773 1
monkeyc6r1s2779 1
monkeyc6r1s2785 1
monkeyc6r1s2786 1
monkeyc6r1s2792 1
monkeyc6r1s2795 1
monkeyc6r1s2801 1
monkeyc6r1s2803 1
monkeyc6r1s2809 1
monkeyc6r1s2820 1
monkeyc6r1s2823 1
monkeyc6r1s2825 1
monkeyc6r1s2827 1
monkeyc6r1s2831 1
monkeyc6r1s2835 1
monkeyc6r1s2841 1
monkeyc6r1s2843 1
monkeyc6r1s2851 1
monkeyc6r1s2853 1
monkeyc6r1s2858 1
monkeyc6r1s2861 1
monkeyc6r1s2862 1
monkeyc6r1s2865 1
monkeyc6r1s2869 1
monkeyc6r1s2879 1
monkeyc6r1s2885 1
monkeyc6r1s2888 1
monkeyc6r1s2892 1
monkeyc6r1s2896 1
monkeyc6r1s2901 1
monkeyc6r1s2906 1
monkeyc6r1s2909 1
monkeyc6r1s2919 1
monkeyc6r1s2921 1
monkeyc6r1s2922 1
monkeyc6r1s2929 1
monkeyc6r1s2930 1
monkeyc6r1s2931 1
monkeyc6r1s2939 1
monkeyc6r1s2943 1
monkeyc6r1s2945 1
monkeyc6r1s2952 1
monkeyc6r1s2978 1
monkeyc6r1s2985 1
monkeyc6r1s2991 1
monkeyc5hr1s2002 2
monkeyc5hr1s2004 2
monkeyc5hr1s2005 2
monkeyc5hr1s2007 2
monkeyc5hr1s2011 2
monkeyc5hr1s2012 2
monkeyc5hr1s2015 2
monkeyc5hr1s2019 2
monkeyc5hr1s2021 2
monkeyc5hr1s2024 2
monkeyc5hr1s2040 2
monkeyc5hr1s2043 2
monkeyc5hr1s2056 2
monkeyc5hr1s2063 2
monkeyc5hr1s2065 2
monkeyc5hr1s2066 2
monkeyc5hr1s2068 2
monkeyc5hr1s2074 2
monkeyc5hr1s2079 2
monkeyc5hr1s2080 2
monkeyc5hr1s2083 2
monkeyc5hr1s2085 2
monkeyc5hr1s2087 2
monkeyc5hr1s2090 2
monkeyc5hr1s2091 2
monkeyc5hr1s2092 2
monkeyc5hr1s2097 2
monkeyc5hr1s2098 2
monkeyc5hr1s2102 2
monkeyc5hr1s2104 2
monkeyc5hr1s2108 2
monkeyc5hr1s2111 2
monkeyc5hr1s2112 2
monkeyc5hr1s2115 2
monkeyc5hr1s2116 2
monkeyc5hr1s2121 2
monkeyc5hr1s2123 2
monkeyc5hr1s2127 2
monkeyc5hr1s2132 2
monkeyc5hr1s2138 2
monkeyc5hr1s2140 2
monkeyc5hr1s2142 2
monkeyc5hr1s2145 2
monkeyc5hr1s2147 2
monkeyc5hr1s2149 2
monkeyc5hr1s2150 2
monkeyc5hr1s2153 2
monkeyc5hr1s2155 2
monkeyc5hr1s2159 2
monkeyc5hr1s2167 2
monkeyc5hr1s2170 2
monkeyc5hr1s2171 2
monkeyc5hr1s2176 2
monkeyc5hr1s2184 2
monkeyc5hr1s2205 2
monkeyc5hr1s2211 2
monkeyc5hr1s2215 2
monkeyc5hr1s2218 2
monkeyc5hr1s2220 2
monkeyc5hr1s2222 2
monkeyc5hr1s2225 2
monkeyc5hr1s2227 2
monkeyc5hr1s2231 2
monkeyc5hr1s2233 2
monkeyc5hr1s2236 2
monkeyc5hr1s2237 2
monkeyc5hr1s2239 2
monkeyc5hr1s2240 2
monkeyc5hr1s2241 2
monkeyc5hr1s2243 2
monkeyc5hr1s2245 2
monkeyc5hr1s2246 2
monkeyc5hr1s2250 2
monkeyc5hr1s2252 2
monkeyc5hr1s2254 2
monkeyc5hr1s2259 2
monkeyc5hr1s2260 2
monkeyc5hr1s2263 2
monkeyc5hr1s2264 2
monkeyc5hr1s2265 2
monkeyc5hr1s2267 2
monkeyc5hr1s2268 2
monkeyc5hr1s2275 2
monkeyc5hr1s2278 2
monkeyc5hr1s2279 2
monkeyc5hr1s2281 2
monkeyc5hr1s2284 2
monkeyc5hr1s2286 2
monkeyc5hr1s2288 2
monkeyc5hr1s2289 2
monkeyc5hr1s2290 2
monkeyc5hr1s2292 2
monkeyc5hr1s2297 2
monkeyc5hr1s2298 2
monkeyc5hr1s2307 2
monkeyc5hr1s2310 2
monkeyc5hr1s2314 2
monkeyc5hr1s2317 2
monkeyc5hr1s2320 2
monkeyc5hr1s2322 2
monkeyc5hr1s2327 2
monkeyc5hr1s2329 2
monkeyc5hr1s2330 2
monkeyc5hr1s2332 2
monkeyc5hr1s2333 2
monkeyc5hr1s2335 2
monkeyc5hr1s2338 2
monkeyc5hr1s2342 2
monkeyc5hr1s2343 2
monkeyc5hr1s2344 2
monkeyc5hr1s2346 2
monkeyc5hr1s2349 2
monkeyc5hr1s2350 2
