# Nome	Cluster
monkeyc2g2s657 1
monkeyc2g2s662 1
monkeyc2g2s663 1
monkeyc2g2s668 1
monkeyc2g2s670 1
monkeyc2g2s671 1
monkeyc2g2s672 1
monkeyc2g2s675 1
monkeyc2g2s676 1
monkeyc2g2s681 1
monkeyc2g2s682 1
monkeyc2g2s683 1
monkeyc2g2s684 1
monkeyc2g2s688 1
monkeyc2g2s690 1
monkeyc2g2s695 1
monkeyc2g2s696 1
monkeyc2g2s697 1
monkeyc2g2s700 1
monkeyc2g2s701 1
monkeyc2g2s705 1
monkeyc2g2s707 1
monkeyc2g2s709 1
monkeyc2g2s711 1
monkeyc2g2s714 1
monkeyc2g2s716 1
monkeyc2g2s719 1
monkeyc2g2s720 1
monkeyc2g2s723 1
monkeyc2g2s724 1
monkeyc2g2s725 1
monkeyc2g2s727 1
monkeyc2g2s729 1
monkeyc2g2s730 1
monkeyc2g2s738 1
monkeyc2g2s740 1
monkeyc2g2s746 1
monkeyc2g2s749 1
monkeyc2g2s750 1
monkeyc2g2s751 1
monkeyc2g2s752 1
monkeyc2g2s753 1
monkeyc2g2s762 1
monkeyc2g2s763 1
monkeyc2g2s764 1
monkeyc2g2s765 1
monkeyc2g2s766 1
monkeyc2g2s770 1
monkeyc2g2s771 1
monkeyc2g2s772 1
monkeyc2g2s776 1
monkeyc2g2s779 1
monkeyc2g2s782 1
monkeyc2g2s785 1
monkeyc2g2s786 1
monkeyc2g2s788 1
monkeyc2g2s789 1
monkeyc2g2s791 1
monkeyc2g2s792 1
monkeyc2g2s793 1
monkeyc2g2s794 1
monkeyc2g2s798 1
monkeyc2g2s799 1
monkeyc2g2s800 1
monkeyc2g2s802 1
monkeyc2g2s803 1
monkeyc2g2s805 1
monkeyc2g2s806 1
monkeyc2g2s807 1
monkeyc2g2s809 1
monkeyc2g2s811 1
monkeyc2g2s814 1
monkeyc2g2s815 1
monkeyc2g2s818 1
monkeyc2g2s824 1
monkeyc2g2s825 1
monkeyc2g2s826 1
monkeyc2g2s827 1
monkeyc2g2s831 1
monkeyc2g2s834 1
monkeyc2g2s837 1
monkeyc2g2s838 1
monkeyc2g2s839 1
monkeyc2g2s840 1
monkeyc2g2s842 1
monkeyc2g2s845 1
monkeyc2g2s850 1
monkeyc2g2s853 1
monkeyc2g2s854 1
monkeyc2g2s855 1
monkeyc2g2s858 1
monkeyc2g2s859 1
monkeyc2g2s860 1
monkeyc2g2s861 1
monkeyc2g2s866 1
monkeyc2g2s867 1
monkeyc2g2s868 1
monkeyc2g2s870 1
monkeyc2g2s873 1
monkeyc2g2s874 1
monkeyc2g2s876 1
monkeyc2g2s879 1
monkeyc2g2s880 1
monkeyc2g2s881 1
monkeyc2g2s882 1
monkeyc2g2s883 1
monkeyc2g2s885 1
monkeyc2g2s887 1
monkeyc2g2s889 1
monkeyc2g2s890 1
monkeyc2g2s891 1
monkeyc2g2s894 1
monkeyc2g2s895 1
monkeyc2g2s897 1
monkeyc2g2s899 1
monkeyc2g2s902 1
monkeyc2g2s903 1
monkeyc2g2s904 1
monkeyc2g2s905 1
monkeyc2g2s906 1
monkeyc2g2s910 1
monkeyc2g2s912 1
monkeyc2g2s914 1
monkeyc2g2s917 1
monkeyc2g2s918 1
monkeyc2g2s920 1
monkeyc2g2s924 1
monkeyc2g2s926 1
monkeyc2g2s928 1
monkeyc2g2s932 1
monkeyc2g2s933 1
monkeyc2g2s937 1
monkeyc2g2s939 1
monkeyc2g2s943 1
monkeyc2g2s945 1
monkeyc2g2s946 1
monkeyc2g2s949 1
monkeyc2g2s953 1
monkeyc2g2s960 1
monkeyc2g2s962 1
monkeyc2g2s963 1
monkeyc2g2s967 1
monkeyc2g2s977 1
monkeyc2g2s979 1
monkeyc2g2s980 1
monkeyc2g2s982 1
monkeyc2g2s984 1
monkeyc2g2s985 1
monkeyc2g2s986 1
monkeyc2g2s991 1
monkeyc2g2s993 1
monkeyc2g2s994 1
monkeyc2g2s996 1
monkeyc2g2s1000 1
monkeyc5hr1s2006 1
monkeyc5hr1s2018 1
monkeyc5hr1s2020 1
monkeyc5hr1s2022 1
monkeyc5hr1s2023 1
monkeyc5hr1s2030 1
monkeyc5hr1s2032 1
monkeyc5hr1s2033 1
monkeyc5hr1s2034 1
monkeyc5hr1s2035 1
monkeyc5hr1s2037 1
monkeyc5hr1s2041 1
monkeyc5hr1s2044 1
monkeyc5hr1s2045 1
monkeyc5hr1s2046 1
monkeyc5hr1s2047 1
monkeyc5hr1s2049 1
monkeyc5hr1s2051 1
monkeyc5hr1s2052 1
monkeyc5hr1s2053 1
monkeyc5hr1s2055 1
monkeyc5hr1s2059 1
monkeyc5hr1s2060 1
monkeyc5hr1s2061 1
monkeyc5hr1s2064 1
monkeyc5hr1s2067 1
monkeyc5hr1s2069 1
monkeyc5hr1s2070 1
monkeyc5hr1s2072 1
monkeyc5hr1s2076 1
monkeyc5hr1s2077 1
monkeyc5hr1s2078 1
monkeyc5hr1s2082 1
monkeyc5hr1s2086 1
monkeyc5hr1s2093 1
monkeyc5hr1s2095 1
monkeyc5hr1s2096 1
monkeyc5hr1s2099 1
monkeyc5hr1s2100 1
monkeyc5hr1s2101 1
monkeyc5hr1s2107 1
monkeyc5hr1s2109 1
monkeyc5hr1s2110 1
monkeyc5hr1s2114 1
monkeyc5hr1s2118 1
monkeyc5hr1s2120 1
monkeyc5hr1s2124 1
monkeyc5hr1s2128 1
monkeyc5hr1s2131 1
monkeyc5hr1s2133 1
monkeyc5hr1s2134 1
monkeyc5hr1s2136 1
monkeyc5hr1s2139 1
monkeyc5hr1s2143 1
monkeyc5hr1s2146 1
monkeyc5hr1s2148 1
monkeyc5hr1s2160 1
monkeyc5hr1s2164 1
monkeyc5hr1s2166 1
monkeyc5hr1s2169 1
monkeyc5hr1s2172 1
monkeyc5hr1s2174 1
monkeyc5hr1s2179 1
monkeyc5hr1s2181 1
monkeyc5hr1s2182 1
monkeyc5hr1s2185 1
monkeyc5hr1s2187 1
monkeyc5hr1s2188 1
monkeyc5hr1s2191 1
monkeyc5hr1s2195 1
monkeyc5hr1s2196 1
monkeyc5hr1s2197 1
monkeyc5hr1s2198 1
monkeyc5hr1s2206 1
monkeyc5hr1s2209 1
monkeyc5hr1s2213 1
monkeyc5hr1s2216 1
monkeyc5hr1s2219 1
monkeyc5hr1s2224 1
monkeyc5hr1s2235 1
monkeyc5hr1s2242 1
monkeyc5hr1s2247 1
monkeyc5hr1s2251 1
monkeyc5hr1s2256 1
monkeyc5hr1s2257 1
monkeyc5hr1s2258 1
monkeyc5hr1s2262 1
monkeyc5hr1s2269 1
monkeyc5hr1s2270 1
monkeyc5hr1s2271 1
monkeyc5hr1s2272 1
monkeyc5hr1s2273 1
monkeyc5hr1s2276 1
monkeyc5hr1s2277 1
monkeyc5hr1s2282 1
monkeyc5hr1s2296 1
monkeyc5hr1s2302 1
monkeyc5hr1s2303 1
monkeyc5hr1s2304 1
monkeyc5hr1s2306 1
monkeyc5hr1s2308 1
monkeyc5hr1s2309 1
monkeyc5hr1s2313 1
monkeyc5hr1s2319 1
monkeyc5hr1s2323 1
monkeyc5hr1s2325 1
monkeyc5hr1s2328 1
monkeyc5hr1s2352 1
monkeyc5hr1s2354 1
monkeyc5hr1s2357 1
monkeyc5hr1s2358 1
monkeyc5hr1s2360 1
monkeyc5hr1s2365 1
monkeyc5hr1s2366 1
monkeyc5hr1s2368 1
monkeyc5hr1s2370 1
monkeyc5hr1s2371 1
monkeyc5hr1s2373 1
monkeyc5hr1s2381 1
monkeyc5hr1s2384 1
monkeyc5hr1s2386 1
monkeyc5hr1s2388 1
monkeyc5hr1s2389 1
monkeyc5hr1s2391 1
monkeyc5hr1s2397 1
monkeyc5hr1s2398 1
monkeyc5hr1s2401 1
monkeyc5hr1s2403 1
monkeyc5hr1s2409 1
monkeyc5hr1s2415 1
monkeyc5hr1s2424 1
monkeyc5hr1s2425 1
monkeyc5hr1s2427 1
monkeyc5hr1s2429 1
monkeyc5hr1s2430 1
monkeyc5hr1s2432 1
monkeyc5hr1s2435 1
monkeyc5hr1s2436 1
monkeyc5hr1s2437 1
monkeyc5hr1s2444 1
monkeyc5hr1s2449 1
monkeyc5hr1s2452 1
monkeyc5hr1s2453 1
monkeyc5hr1s2455 1
monkeyc5hr1s2456 1
monkeyc5hr1s2460 1
monkeyc5hr1s2464 1
monkeyc5hr1s2467 1
monkeyc5hr1s2468 1
monkeyc5hr1s2469 1
monkeyc5hr1s2471 1
monkeyc5hr1s2473 1
monkeyc5hr1s2474 1
monkeyc5hr1s2483 1
monkeyc5hr1s2484 1
monkeyc5hr1s2490 1
monkeyc5hr1s2500 1
monkeyc6r1s2501 1
monkeyc6r1s2503 1
monkeyc6r1s2505 1
monkeyc6r1s2509 1
monkeyc6r1s2519 1
monkeyc6r1s2522 1
monkeyc6r1s2539 1
monkeyc6r1s2545 1
monkeyc6r1s2546 1
monkeyc6r1s2555 1
monkeyc6r1s2557 1
monkeyc6r1s2559 1
monkeyc6r1s2561 1
monkeyc6r1s2572 1
monkeyc6r1s2585 1
monkeyc6r1s2587 1
monkeyc6r1s2591 1
monkeyc6r1s2596 1
monkeyc6r1s2603 1
monkeyc6r1s2605 1
monkeyc6r1s2625 1
monkeyc6r1s2629 1
monkeyc6r1s2635 1
monkeyc6r1s2647 1
monkeyc6r1s2658 1
monkeyc6r1s2666 1
monkeyc6r1s2675 1
monkeyc6r1s2676 1
monkeyc6r1s2677 1
monkeyc6r1s2685 1
monkeyc6r1s2693 1
monkeyc6r1s2699 1
monkeyc6r1s2710 1
monkeyc6r1s2719 1
monkeyc6r1s2729 1
monkeyc6r1s2746 1
monkeyc6r1s2749 1
monkeyc6r1s2751 1
monkeyc6r1s2752 1
monkeyc6r1s2757 1
monkeyc6r1s2769 1
monkeyc6r1s2773 1
monkeyc6r1s2779 1
monkeyc6r1s2785 1
monkeyc6r1s2792 1
monkeyc6r1s2795 1
monkeyc6r1s2801 1
monkeyc6r1s2803 1
monkeyc6r1s2809 1
monkeyc6r1s2820 1
monkeyc6r1s2823 1
monkeyc6r1s2825 1
monkeyc6r1s2827 1
monkeyc6r1s2831 1
monkeyc6r1s2835 1
monkeyc6r1s2841 1
monkeyc6r1s2843 1
monkeyc6r1s2851 1
monkeyc6r1s2853 1
monkeyc6r1s2858 1
monkeyc6r1s2861 1
monkeyc6r1s2862 1
monkeyc6r1s2865 1
monkeyc6r1s2869 1
monkeyc6r1s2879 1
monkeyc6r1s2885 1
monkeyc6r1s2888 1
monkeyc6r1s2896 1
monkeyc6r1s2901 1
monkeyc6r1s2909 1
monkeyc6r1s2919 1
monkeyc6r1s2921 1
monkeyc6r1s2922 1
monkeyc6r1s2929 1
monkeyc6r1s2930 1
monkeyc6r1s2931 1
monkeyc6r1s2939 1
monkeyc6r1s2943 1
monkeyc6r1s2945 1
monkeyc6r1s2952 1
monkeyc6r1s2978 1
monkeyc6r1s2985 1
monkeyc6r1s2991 1
monkeyc1g1s4 2
monkeyc1g1s17 2
monkeyc1g1s18 2
monkeyc1g1s24 2
monkeyc1g1s25 2
monkeyc1g1s26 2
monkeyc1g1s32 2
monkeyc1g1s35 2
monkeyc1g1s36 2
monkeyc1g1s37 2
monkeyc1g1s43 2
monkeyc1g1s45 2
monkeyc1g1s46 2
monkeyc1g1s50 2
monkeyc1g1s53 2
monkeyc1g1s54 2
monkeyc1g1s56 2
monkeyc1g1s69 2
monkeyc1g1s80 2
monkeyc1g1s83 2
monkeyc1g1s85 2
monkeyc1g1s86 2
monkeyc1g1s92 2
monkeyc1g1s98 2
monkeyc1g1s103 2
monkeyc1g1s104 2
monkeyc1g1s118 2
monkeyc1g1s120 2
monkeyc1g1s125 2
monkeyc1g1s126 2
monkeyc1g1s135 2
monkeyc1g1s136 2
monkeyc1g1s137 2
monkeyc1g1s143 2
monkeyc1g1s146 2
monkeyc1g1s153 2
monkeyc1g1s154 2
monkeyc1g1s161 2
monkeyc1g1s172 2
monkeyc1g1s178 2
monkeyc1g1s180 2
monkeyc1g1s183 2
monkeyc1g1s188 2
monkeyc1g1s202 2
monkeyc1g1s203 2
monkeyc1g1s208 2
monkeyc1g1s210 2
monkeyc1g1s214 2
monkeyc1g1s222 2
monkeyc1g1s225 2
monkeyc1g1s226 2
monkeyc1g1s228 2
monkeyc1g1s230 2
monkeyc1g1s231 2
monkeyc1g1s232 2
monkeyc1g1s233 2
monkeyc1g1s241 2
monkeyc1g1s243 2
monkeyc1g1s245 2
monkeyc1g1s255 2
monkeyc1g1s261 2
monkeyc1g1s263 2
monkeyc1g1s268 2
monkeyc1g1s274 2
monkeyc1g1s275 2
monkeyc1g1s276 2
monkeyc1g1s277 2
monkeyc1g1s279 2
monkeyc1g1s285 2
monkeyc1g1s291 2
monkeyc1g1s295 2
monkeyc1g1s298 2
monkeyc1g1s302 2
monkeyc1g1s317 2
monkeyc1g1s322 2
monkeyc1g1s338 2
monkeyc1g1s360 2
monkeyc1g1s362 2
monkeyc1g1s365 2
monkeyc1g1s370 2
monkeyc1g1s378 2
monkeyc1g1s384 2
monkeyc1g1s391 2
monkeyc1g1s397 2
monkeyc1g1s408 2
monkeyc1g1s409 2
monkeyc1g1s412 2
monkeyc1g1s414 2
monkeyc1g1s416 2
monkeyc1g1s417 2
monkeyc1g1s419 2
monkeyc1g1s422 2
monkeyc1g1s424 2
monkeyc1g1s426 2
monkeyc1g1s428 2
monkeyc1g1s441 2
monkeyc1g1s443 2
monkeyc1g1s446 2
monkeyc1g1s448 2
monkeyc1g1s453 2
monkeyc1g1s456 2
monkeyc1g1s460 2
monkeyc1g1s462 2
monkeyc1g1s466 2
monkeyc1g1s471 2
monkeyc1g1s474 2
monkeyc1g1s479 2
monkeyc1g1s484 2
monkeyc1g1s488 2
monkeyc1g1s497 2
monkeyc1g1s498 2
monkeyc5hr1s2001 2
monkeyc5hr1s2003 2
monkeyc5hr1s2008 2
monkeyc5hr1s2009 2
monkeyc5hr1s2010 2
monkeyc5hr1s2013 2
monkeyc5hr1s2014 2
monkeyc5hr1s2016 2
monkeyc5hr1s2017 2
monkeyc5hr1s2025 2
monkeyc5hr1s2026 2
monkeyc5hr1s2027 2
monkeyc5hr1s2028 2
monkeyc5hr1s2029 2
monkeyc5hr1s2031 2
monkeyc5hr1s2036 2
monkeyc5hr1s2038 2
monkeyc5hr1s2039 2
monkeyc5hr1s2042 2
monkeyc5hr1s2048 2
monkeyc5hr1s2050 2
monkeyc5hr1s2054 2
monkeyc5hr1s2057 2
monkeyc5hr1s2058 2
monkeyc5hr1s2062 2
monkeyc5hr1s2071 2
monkeyc5hr1s2073 2
monkeyc5hr1s2075 2
monkeyc5hr1s2081 2
monkeyc5hr1s2084 2
monkeyc5hr1s2088 2
monkeyc5hr1s2089 2
monkeyc5hr1s2094 2
monkeyc5hr1s2103 2
monkeyc5hr1s2105 2
monkeyc5hr1s2106 2
monkeyc5hr1s2112 2
monkeyc5hr1s2113 2
monkeyc5hr1s2117 2
monkeyc5hr1s2119 2
monkeyc5hr1s2122 2
monkeyc5hr1s2125 2
monkeyc5hr1s2126 2
monkeyc5hr1s2129 2
monkeyc5hr1s2130 2
monkeyc5hr1s2135 2
monkeyc5hr1s2137 2
monkeyc5hr1s2141 2
monkeyc5hr1s2144 2
monkeyc5hr1s2151 2
monkeyc5hr1s2152 2
monkeyc5hr1s2154 2
monkeyc5hr1s2156 2
monkeyc5hr1s2157 2
monkeyc5hr1s2158 2
monkeyc5hr1s2161 2
monkeyc5hr1s2162 2
monkeyc5hr1s2163 2
monkeyc5hr1s2165 2
monkeyc5hr1s2168 2
monkeyc5hr1s2173 2
monkeyc5hr1s2175 2
monkeyc5hr1s2177 2
monkeyc5hr1s2178 2
monkeyc5hr1s2180 2
monkeyc5hr1s2183 2
monkeyc5hr1s2186 2
monkeyc5hr1s2189 2
monkeyc5hr1s2190 2
monkeyc5hr1s2192 2
monkeyc5hr1s2193 2
monkeyc5hr1s2194 2
monkeyc5hr1s2199 2
monkeyc5hr1s2200 2
monkeyc5hr1s2201 2
monkeyc5hr1s2202 2
monkeyc5hr1s2203 2
monkeyc5hr1s2204 2
monkeyc5hr1s2207 2
monkeyc5hr1s2208 2
monkeyc5hr1s2210 2
monkeyc5hr1s2212 2
monkeyc5hr1s2214 2
monkeyc5hr1s2217 2
monkeyc5hr1s2221 2
monkeyc5hr1s2223 2
monkeyc5hr1s2226 2
monkeyc5hr1s2228 2
monkeyc5hr1s2229 2
monkeyc5hr1s2230 2
monkeyc5hr1s2232 2
monkeyc5hr1s2234 2
monkeyc5hr1s2238 2
monkeyc5hr1s2244 2
monkeyc5hr1s2248 2
monkeyc5hr1s2249 2
monkeyc5hr1s2253 2
monkeyc5hr1s2255 2
monkeyc5hr1s2261 2
monkeyc5hr1s2266 2
monkeyc5hr1s2274 2
monkeyc5hr1s2280 2
monkeyc5hr1s2283 2
monkeyc5hr1s2285 2
monkeyc5hr1s2287 2
monkeyc5hr1s2291 2
monkeyc5hr1s2293 2
monkeyc5hr1s2294 2
monkeyc5hr1s2295 2
monkeyc5hr1s2299 2
monkeyc5hr1s2300 2
monkeyc5hr1s2301 2
monkeyc5hr1s2305 2
monkeyc5hr1s2311 2
monkeyc5hr1s2312 2
monkeyc5hr1s2315 2
monkeyc5hr1s2316 2
monkeyc5hr1s2318 2
monkeyc5hr1s2321 2
monkeyc5hr1s2324 2
monkeyc5hr1s2326 2
monkeyc5hr1s2330 2
monkeyc5hr1s2331 2
monkeyc5hr1s2334 2
monkeyc5hr1s2336 2
monkeyc5hr1s2337 2
monkeyc5hr1s2339 2
monkeyc5hr1s2340 2
monkeyc5hr1s2341 2
monkeyc5hr1s2344 2
monkeyc5hr1s2345 2
monkeyc5hr1s2347 2
monkeyc5hr1s2348 2
monkeyc5hr1s2355 2
monkeyc5hr1s2359 2
monkeyc5hr1s2361 2
monkeyc5hr1s2362 2
monkeyc5hr1s2363 2
monkeyc5hr1s2369 2
monkeyc5hr1s2372 2
monkeyc5hr1s2377 2
monkeyc5hr1s2378 2
monkeyc5hr1s2379 2
monkeyc5hr1s2380 2
monkeyc5hr1s2390 2
monkeyc5hr1s2392 2
monkeyc5hr1s2394 2
monkeyc5hr1s2396 2
monkeyc5hr1s2400 2
monkeyc5hr1s2405 2
monkeyc5hr1s2408 2
monkeyc5hr1s2413 2
monkeyc5hr1s2414 2
monkeyc5hr1s2418 2
monkeyc5hr1s2419 2
monkeyc5hr1s2420 2
monkeyc5hr1s2421 2
monkeyc5hr1s2426 2
monkeyc5hr1s2431 2
monkeyc5hr1s2433 2
monkeyc5hr1s2434 2
monkeyc5hr1s2445 2
monkeyc5hr1s2446 2
monkeyc5hr1s2454 2
monkeyc5hr1s2457 2
monkeyc5hr1s2458 2
monkeyc5hr1s2459 2
monkeyc5hr1s2465 2
monkeyc5hr1s2475 2
monkeyc5hr1s2477 2
monkeyc5hr1s2480 2
monkeyc5hr1s2482 2
monkeyc5hr1s2485 2
monkeyc5hr1s2487 2
monkeyc5hr1s2488 2
monkeyc5hr1s2491 2
monkeyc5hr1s2493 2
monkeyc5hr1s2495 2
monkeyc5hr1s2496 2
monkeyc5hr1s2497 2
monkeyc5hr1s2499 2
monkeyc6r1s2513 2
monkeyc6r1s2515 2
monkeyc6r1s2525 2
monkeyc6r1s2529 2
monkeyc6r1s2537 2
monkeyc6r1s2551 2
monkeyc6r1s2565 2
monkeyc6r1s2571 2
monkeyc6r1s2573 2
monkeyc6r1s2575 2
monkeyc6r1s2579 2
monkeyc6r1s2583 2
monkeyc6r1s2589 2
monkeyc6r1s2599 2
monkeyc6r1s2601 2
monkeyc6r1s2609 2
monkeyc6r1s2613 2
monkeyc6r1s2639 2
monkeyc6r1s2649 2
monkeyc6r1s2653 2
monkeyc6r1s2657 2
monkeyc6r1s2661 2
monkeyc6r1s2663 2
monkeyc6r1s2665 2
monkeyc6r1s2669 2
monkeyc6r1s2671 2
monkeyc6r1s2679 2
monkeyc6r1s2681 2
monkeyc6r1s2682 2
monkeyc6r1s2687 2
monkeyc6r1s2691 2
monkeyc6r1s2695 2
monkeyc6r1s2697 2
monkeyc6r1s2703 2
monkeyc6r1s2705 2
monkeyc6r1s2707 2
monkeyc6r1s2709 2
monkeyc6r1s2711 2
monkeyc6r1s2721 2
monkeyc6r1s2723 2
monkeyc6r1s2735 2
monkeyc6r1s2737 2
monkeyc6r1s2741 2
monkeyc6r1s2745 2
monkeyc6r1s2747 2
monkeyc6r1s2765 2
monkeyc6r1s2771 2
monkeyc6r1s2777 2
monkeyc6r1s2781 2
monkeyc6r1s2783 2
monkeyc6r1s2784 2
monkeyc6r1s2791 2
monkeyc6r1s2793 2
monkeyc6r1s2797 2
monkeyc6r1s2799 2
monkeyc6r1s2806 2
monkeyc6r1s2807 2
monkeyc6r1s2813 2
monkeyc6r1s2821 2
monkeyc6r1s2839 2
monkeyc6r1s2849 2
monkeyc6r1s2855 2
monkeyc6r1s2857 2
monkeyc6r1s2863 2
monkeyc6r1s2867 2
monkeyc6r1s2873 2
monkeyc6r1s2877 2
monkeyc6r1s2883 2
monkeyc6r1s2887 2
monkeyc6r1s2891 2
monkeyc6r1s2899 2
monkeyc6r1s2905 2
monkeyc6r1s2911 2
monkeyc6r1s2913 2
monkeyc6r1s2915 2
monkeyc6r1s2917 2
monkeyc6r1s2927 2
monkeyc6r1s2933 2
monkeyc6r1s2935 2
monkeyc6r1s2941 2
monkeyc6r1s2947 2
monkeyc6r1s2949 2
monkeyc6r1s2953 2
monkeyc6r1s2959 2
monkeyc6r1s2969 2
monkeyc6r1s2971 2
monkeyc6r1s2982 2
monkeyc6r1s2989 2
monkeyc5hr1s2002 3
monkeyc5hr1s2004 3
monkeyc5hr1s2005 3
monkeyc5hr1s2007 3
monkeyc5hr1s2011 3
monkeyc5hr1s2012 3
monkeyc5hr1s2015 3
monkeyc5hr1s2019 3
monkeyc5hr1s2021 3
monkeyc5hr1s2024 3
monkeyc5hr1s2040 3
monkeyc5hr1s2043 3
monkeyc5hr1s2056 3
monkeyc5hr1s2063 3
monkeyc5hr1s2065 3
monkeyc5hr1s2066 3
