# Nome	Cluster
monkeyc6r1s2932 0
monkeyc6r1s2940 0
monkeyc6r1s2942 0
monkeyc6r1s2944 0
monkeyc6r1s2948 0
monkeyc6r1s2950 0
monkeyc6r1s2954 0
monkeyc6r1s2958 0
monkeyc6r1s2966 0
monkeyc6r1s2976 0
monkeyc6r1s2980 0
monkeyc6r1s2984 0
monkeyc6r1s2992 0
monkeyc6r1s2997 0
monkeyc6r1s2514 1
monkeyc6r1s2520 1
monkeyc6r1s2526 1
monkeyc6r1s2552 1
monkeyc6r1s2588 1
monkeyc6r1s2602 1
monkeyc6r1s2610 1
monkeyc6r1s2616 1
monkeyc6r1s2630 1
monkeyc6r1s2632 1
monkeyc6r1s2638 1
monkeyc6r1s2642 1
monkeyc6r1s2686 1
monkeyc6r1s2706 1
monkeyc6r1s2756 1
monkeyc6r1s2808 1
monkeyc6r1s2870 1
monkeyc6r1s2886 1
monkeyc6r1s2914 1
monkeyc6r1s2920 1
monkeyc6r1s2956 1
monkeyc6r1s2960 1
monkeyc6r1s2994 1
monkeyc6r1s2998 1
monkeyc6r1s3000 1
monkeyc8sp2s3501 1
monkeyc8sp2s3502 1
monkeyc8sp2s3503 1
monkeyc8sp2s3504 1
monkeyc8sp2s3505 1
monkeyc8sp2s3506 1
monkeyc8sp2s3507 1
monkeyc8sp2s3508 1
monkeyc8sp2s3509 1
monkeyc8sp2s3510 1
monkeyc8sp2s3511 1
monkeyc8sp2s3512 1
monkeyc8sp2s3513 1
monkeyc8sp2s3514 1
monkeyc8sp2s3515 1
monkeyc8sp2s3516 1
monkeyc8sp2s3517 1
monkeyc8sp2s3518 1
monkeyc8sp2s3519 1
monkeyc8sp2s3520 1
monkeyc8sp2s3521 1
monkeyc8sp2s3522 1
monkeyc8sp2s3523 1
monkeyc8sp2s3524 1
monkeyc8sp2s3525 1
monkeyc8sp2s3526 1
monkeyc8sp2s3527 1
monkeyc8sp2s3528 1
monkeyc8sp2s3529 1
monkeyc8sp2s3530 1
monkeyc8sp2s3531 1
monkeyc8sp2s3532 1
monkeyc8sp2s3533 1
monkeyc8sp2s3534 1
monkeyc8sp2s3535 1
monkeyc8sp2s3536 1
monkeyc8sp2s3537 1
monkeyc8sp2s3538 1
monkeyc8sp2s3539 1
monkeyc8sp2s3540 1
monkeyc8sp2s3541 1
monkeyc8sp2s3542 1
monkeyc8sp2s3543 1
monkeyc8sp2s3544 1
monkeyc8sp2s3545 1
monkeyc8sp2s3546 1
monkeyc8sp2s3547 1
monkeyc8sp2s3548 1
monkeyc8sp2s3549 1
monkeyc8sp2s3550 1
monkeyc8sp2s3551 1
monkeyc8sp2s3552 1
monkeyc8sp2s3553 1
monkeyc8sp2s3554 1
monkeyc8sp2s3555 1
monkeyc8sp2s3556 1
monkeyc8sp2s3557 1
monkeyc8sp2s3558 1
monkeyc8sp2s3559 1
monkeyc8sp2s3560 1
monkeyc8sp2s3561 1
monkeyc8sp2s3562 1
monkeyc8sp2s3563 1
monkeyc8sp2s3564 1
monkeyc8sp2s3565 1
monkeyc8sp2s3566 1
monkeyc8sp2s3567 1
monkeyc8sp2s3568 1
monkeyc8sp2s3569 1
monkeyc8sp2s3570 1
monkeyc8sp2s3571 1
monkeyc8sp2s3572 1
monkeyc8sp2s3573 1
monkeyc8sp2s3574 1
monkeyc8sp2s3575 1
monkeyc8sp2s3576 1
monkeyc8sp2s3577 1
monkeyc8sp2s3578 1
monkeyc8sp2s3579 1
monkeyc8sp2s3580 1
monkeyc8sp2s3581 1
monkeyc8sp2s3582 1
monkeyc8sp2s3583 1
monkeyc8sp2s3584 1
monkeyc8sp2s3585 1
monkeyc8sp2s3586 1
monkeyc8sp2s3587 1
