# Nome	Cluster
c2sp1s245 1
c2sp1s247 1
c2sp1s248 1
c2sp1s249 1
c2sp1s250 1
c2sp1s251 1
c2sp1s252 1
c2sp1s253 1
c2sp1s254 1
c2sp1s255 1
c2sp1s256 1
c2sp1s258 1
c2sp1s259 1
c2sp1s260 1
c2sp1s261 1
c2sp1s262 1
c2sp1s263 1
c2sp1s264 1
c2sp1s265 1
c2sp1s266 1
c2sp1s267 1
c2sp1s269 1
c2sp1s270 1
c2sp1s271 1
c2sp1s272 1
c2sp1s273 1
c2sp1s274 1
c2sp1s275 1
c2sp1s276 1
c2sp1s277 1
c2sp1s278 1
c2sp1s280 1
c2sp1s281 1
c2sp1s282 1
c2sp1s283 1
c2sp1s284 1
c2sp1s285 1
c2sp1s286 1
c2sp2s501 1
c2sp2s629 1
c2sp2s630 1
c2sp2s631 1
c2sp2s632 1
c2sp2s633 1
c2sp2s634 1
c2sp2s635 1
c2sp2s636 1
c2sp2s637 1
c2sp2s638 1
c2sp2s639 1
c2sp2s640 1
c2sp2s641 1
c2sp2s642 1
c2sp2s643 1
c2sp2s644 1
c2sp2s645 1
c2sp2s646 1
c2sp2s647 1
c2sp2s648 1
c2sp2s649 1
c2sp2s650 1
c2sp2s651 1
c2sp2s652 1
c2sp2s653 1
c2sp2s654 1
c2sp2s655 1
c2sp2s656 1
c2sp2s657 1
c2sp2s658 1
c2sp2s659 1
c2sp2s660 1
c2sp2s661 1
c2sp2s662 1
c2sp2s663 1
c2sp2s664 1
c2sp2s665 1
c2sp2s666 1
c2sp2s667 1
c2sp2s668 1
c2sp2s669 1
c2sp2s670 1
c2sp2s671 1
c2sp2s672 1
c2sp2s673 1
c2sp2s674 1
c2sp2s675 1
c2sp2s676 1
c2sp2s677 1
c2sp2s678 1
c2sp2s679 1
c2sp2s680 1
c2sp2s681 1
c2sp2s682 1
c2sp2s683 1
c2sp2s684 1
c2sp2s685 1
c2sp2s958 1
c2sp2s959 1
c2sp2s960 1
c2sp2s961 1
c2sp2s962 1
c2sp2s963 1
c2sp2s964 1
c2sp2s965 1
c2sp2s966 1
c2sp2s967 1
c2sp2s968 1
c2sp2s969 1
c2sp2s970 1
c2sp2s971 1
c2sp2s972 1
c2sp2s973 1
c2sp2s974 1
c2sp2s975 1
c2sp2s976 1
c2sp2s977 1
c2sp2s978 1
c2sp2s979 1
c2sp2s980 1
c2sp2s981 1
c2sp2s982 1
c2sp2s983 1
c2sp2s984 1
c2sp2s985 1
c2sp2s986 1
c2sp2s987 1
c2sp2s988 1
c2sp2s989 1
c2sp2s990 1
c2sp2s991 1
c2sp2s992 1
c2sp2s993 1
c2sp2s994 1
c2sp2s995 1
c2sp2s996 1
c2sp2s997 1
c2sp2s998 1
c2sp2s999 1
c2sp2s1000 1
c2sp1s149 2
c2sp1s150 2
c2sp1s151 2
c2sp1s152 2
c2sp1s153 2
c2sp1s154 2
c2sp1s155 2
c2sp1s156 2
c2sp1s158 2
c2sp1s159 2
c2sp1s160 2
c2sp1s161 2
c2sp1s162 2
c2sp1s163 2
c2sp1s164 2
c2sp1s165 2
c2sp1s166 2
c2sp1s167 2
c2sp1s169 2
c2sp1s170 2
c2sp1s171 2
c2sp1s172 2
c2sp1s173 2
c2sp1s174 2
c2sp1s175 2
c2sp1s176 2
c2sp1s177 2
c2sp1s178 2
c2sp1s180 2
c2sp1s181 2
c2sp1s182 2
c2sp1s183 2
c2sp1s184 2
c2sp1s185 2
c2sp1s186 2
c2sp1s187 2
c2sp1s188 2
c2sp1s189 2
c2sp1s191 2
c2sp1s192 2
c2sp1s193 2
c2sp1s194 2
c2sp1s195 2
c2sp1s196 2
c2sp1s197 2
c2sp1s198 2
c2sp1s199 2
c2sp1s200 2
c2sp1s202 2
c2sp1s203 2
c2sp1s204 2
c2sp1s205 2
c2sp1s206 2
c2sp1s207 2
c2sp1s208 2
c2sp1s209 2
c2sp1s210 2
c2sp1s211 2
c2sp1s213 2
c2sp1s214 2
c2sp2s574 2
c2sp2s575 2
c2sp2s576 2
c2sp2s577 2
c2sp2s578 2
c2sp2s579 2
c2sp2s580 2
c2sp2s581 2
c2sp2s582 2
c2sp2s583 2
c2sp2s584 2
c2sp2s585 2
c2sp2s586 2
c2sp2s587 2
c2sp2s588 2
c2sp2s589 2
c2sp2s590 2
c2sp2s591 2
c2sp2s592 2
c2sp2s593 2
c2sp2s594 2
c2sp2s595 2
c2sp2s596 2
c2sp2s597 2
c2sp2s598 2
c2sp2s599 2
c2sp2s600 2
c2sp2s601 2
c2sp2s602 2
c2sp2s603 2
c2sp2s604 2
c2sp2s605 2
c2sp2s606 2
c2sp2s607 2
c2sp2s608 2
c2sp2s609 2
c2sp2s610 2
c2sp2s611 2
c2sp2s612 2
c2sp2s613 2
c2sp2s614 2
c2sp2s615 2
c2sp2s616 2
c2sp2s617 2
c2sp2s618 2
c2sp2s619 2
c2sp2s620 2
c2sp2s621 2
c2sp2s622 2
c2sp2s623 2
c2sp2s624 2
c2sp2s625 2
c2sp2s626 2
c2sp2s627 2
c2sp2s628 2
c2sp2s897 2
c2sp2s898 2
c2sp2s899 2
c2sp2s900 2
c2sp2s901 2
c2sp2s902 2
c2sp2s903 2
c2sp2s904 2
c2sp2s905 2
c2sp2s906 2
c2sp2s907 2
c2sp2s908 2
c2sp2s909 2
c2sp2s910 2
c2sp2s911 2
c2sp2s912 2
c2sp2s913 2
c2sp2s914 2
c2sp2s915 2
c2sp2s916 2
c2sp2s917 2
c2sp2s918 2
c2sp2s919 2
c2sp2s920 2
c2sp2s921 2
c2sp2s922 2
c2sp2s923 2
c2sp2s924 2
c2sp2s925 2
c2sp2s926 2
c2sp2s927 2
c2sp2s928 2
c2sp2s929 2
c2sp2s930 2
c2sp2s931 2
c2sp2s932 2
c2sp2s933 2
c2sp2s934 2
c2sp2s935 2
c2sp2s936 2
c2sp2s937 2
c2sp2s938 2
c2sp2s939 2
c2sp2s940 2
c2sp2s941 2
c2sp2s942 2
c2sp2s943 2
c2sp2s944 2
c2sp2s945 2
c2sp2s946 2
c2sp2s947 2
c2sp2s948 2
c2sp2s949 2
c2sp2s950 2
c2sp2s951 2
c2sp2s952 2
c2sp2s953 2
c2sp2s954 2
c2sp2s955 2
c2sp2s956 2
c2sp2s957 2
c2sp1s8 3
c2sp1s9 3
c2sp1s10 3
c2sp1s11 3
c2sp1s12 3
c2sp1s14 3
c2sp1s15 3
c2sp1s16 3
c2sp1s17 3
c2sp1s18 3
c2sp1s19 3
c2sp1s20 3
c2sp1s21 3
c2sp1s22 3
c2sp1s23 3
c2sp1s25 3
c2sp1s26 3
c2sp1s27 3
c2sp1s28 3
c2sp1s29 3
c2sp1s30 3
c2sp1s31 3
c2sp1s32 3
c2sp1s33 3
c2sp1s34 3
c2sp1s36 3
c2sp1s37 3
c2sp1s38 3
c2sp1s39 3
c2sp1s40 3
c2sp1s41 3
c2sp1s42 3
c2sp1s43 3
c2sp1s44 3
c2sp1s45 3
c2sp1s47 3
c2sp1s48 3
c2sp1s49 3
c2sp1s50 3
c2sp1s51 3
c2sp1s52 3
c2sp1s53 3
c2sp1s54 3
c2sp1s55 3
c2sp1s56 3
c2sp1s58 3
c2sp1s59 3
c2sp1s60 3
c2sp1s61 3
c2sp1s62 3
c2sp1s63 3
c2sp1s64 3
c2sp1s65 3
c2sp1s66 3
c2sp1s67 3
c2sp1s69 3
c2sp1s366 3
c2sp1s367 3
c2sp1s369 3
c2sp1s370 3
c2sp1s371 3
c2sp1s372 3
c2sp1s373 3
c2sp1s374 3
c2sp1s375 3
c2sp1s376 3
c2sp1s377 3
c2sp1s378 3
c2sp1s380 3
c2sp1s381 3
c2sp1s382 3
c2sp1s383 3
c2sp1s384 3
c2sp1s385 3
c2sp1s386 3
c2sp1s387 3
c2sp1s388 3
c2sp1s389 3
c2sp1s391 3
c2sp1s392 3
c2sp1s393 3
c2sp1s394 3
c2sp1s395 3
c2sp1s396 3
c2sp1s397 3
c2sp1s398 3
c2sp1s399 3
c2sp1s400 3
c2sp1s402 3
c2sp1s403 3
c2sp1s404 3
c2sp1s405 3
c2sp1s406 3
c2sp1s407 3
c2sp1s408 3
c2sp1s409 3
c2sp1s410 3
c2sp1s411 3
c2sp1s413 3
c2sp1s414 3
c2sp1s415 3
c2sp1s416 3
c2sp1s417 3
c2sp1s418 3
c2sp1s419 3
c2sp1s420 3
c2sp1s421 3
c2sp1s422 3
c2sp1s424 3
c2sp1s425 3
c2sp1s426 3
c2sp1s427 3
c2sp1s428 3
c2sp1s429 3
c2sp1s430 3
c2sp1s431 3
c2sp1s432 3
c2sp1s433 3
c2sp1s435 3
c2sp1s436 3
c2sp1s437 3
c2sp1s438 3
c2sp1s439 3
c2sp1s440 3
c2sp1s441 3
c2sp1s442 3
c2sp1s443 3
c2sp1s444 3
c2sp1s447 3
c2sp2s765 3
c2sp2s766 3
c2sp2s767 3
c2sp2s768 3
c2sp2s769 3
c2sp2s770 3
c2sp2s771 3
c2sp2s772 3
c2sp2s773 3
c2sp2s774 3
c2sp2s775 3
c2sp2s776 3
c2sp2s777 3
c2sp2s778 3
c2sp2s779 3
c2sp2s780 3
c2sp2s781 3
c2sp2s782 3
c2sp2s783 3
c2sp2s784 3
c2sp2s785 3
c2sp2s786 3
c2sp2s787 3
c2sp2s788 3
c2sp2s789 3
c2sp2s790 3
c2sp2s791 3
c2sp2s792 3
c2sp2s793 3
c2sp2s794 3
c2sp2s795 3
c2sp2s796 3
c2sp2s797 3
c2sp2s798 3
c2sp2s799 3
c2sp2s800 3
c2sp2s801 3
c2sp2s802 3
c2sp2s803 3
c2sp2s804 3
c2sp2s805 3
c2sp2s806 3
c2sp2s807 3
c2sp2s808 3
c2sp2s809 3
c2sp2s810 3
c2sp2s811 3
c2sp2s812 3
c2sp2s813 3
c2sp2s814 3
c2sp2s815 3
c2sp2s816 3
c2sp2s817 3
c2sp2s818 3
c2sp2s819 3
c2sp2s820 3
c2sp2s821 3
c2sp2s822 3
c2sp2s823 3
c2sp2s824 3
c2sp2s825 3
c2sp2s826 3
c2sp2s827 3
c2sp2s828 3
c2sp2s829 3
c2sp2s830 3
c2sp2s831 3
c2sp2s832 3
c2sp2s833 3
c2sp1s1 4
c2sp1s2 4
c2sp1s3 4
c2sp1s4 4
c2sp1s5 4
c2sp1s6 4
c2sp1s7 4
c2sp1s13 4
c2sp1s24 4
c2sp1s35 4
c2sp1s46 4
c2sp1s57 4
c2sp1s68 4
c2sp1s79 4
c2sp1s90 4
c2sp1s101 4
c2sp1s112 4
c2sp1s113 4
c2sp1s124 4
c2sp1s135 4
c2sp1s146 4
c2sp1s157 4
c2sp1s168 4
c2sp1s179 4
c2sp1s190 4
c2sp1s201 4
c2sp1s212 4
c2sp1s223 4
c2sp1s224 4
c2sp1s235 4
c2sp1s246 4
c2sp1s257 4
c2sp1s268 4
c2sp1s279 4
c2sp1s287 4
c2sp1s288 4
c2sp1s289 4
c2sp1s290 4
c2sp1s291 4
c2sp1s292 4
c2sp1s293 4
c2sp1s294 4
c2sp1s295 4
c2sp1s296 4
c2sp1s297 4
c2sp1s298 4
c2sp1s299 4
c2sp1s300 4
c2sp1s301 4
c2sp1s302 4
c2sp1s303 4
c2sp1s304 4
c2sp1s305 4
c2sp1s306 4
c2sp1s307 4
c2sp1s308 4
c2sp1s309 4
c2sp1s310 4
c2sp1s311 4
c2sp1s312 4
c2sp1s313 4
c2sp1s314 4
c2sp1s315 4
c2sp1s316 4
c2sp1s317 4
c2sp1s318 4
c2sp1s319 4
c2sp1s320 4
c2sp1s321 4
c2sp1s322 4
c2sp1s323 4
c2sp1s324 4
c2sp1s325 4
c2sp1s326 4
c2sp1s327 4
c2sp1s328 4
c2sp1s329 4
c2sp1s330 4
c2sp1s331 4
c2sp1s332 4
c2sp1s333 4
c2sp1s334 4
c2sp1s335 4
c2sp1s336 4
c2sp1s337 4
c2sp1s338 4
c2sp1s339 4
c2sp1s340 4
c2sp1s341 4
c2sp1s342 4
c2sp1s343 4
c2sp1s344 4
c2sp1s345 4
c2sp1s346 4
c2sp1s347 4
c2sp1s348 4
c2sp1s349 4
c2sp1s350 4
c2sp1s351 4
c2sp1s352 4
c2sp1s353 4
c2sp1s354 4
c2sp1s355 4
c2sp1s356 4
c2sp1s357 4
c2sp1s358 4
c2sp1s359 4
c2sp1s360 4
c2sp1s361 4
c2sp1s362 4
c2sp1s363 4
c2sp1s364 4
c2sp1s365 4
c2sp1s368 4
c2sp1s379 4
c2sp1s390 4
c2sp1s401 4
c2sp1s412 4
c2sp1s423 4
c2sp1s434 4
c2sp1s445 4
c2sp1s446 4
c2sp1s448 4
c2sp1s449 4
c2sp1s450 4
c2sp1s451 4
c2sp1s452 4
c2sp1s453 4
c2sp1s454 4
c2sp1s455 4
c2sp1s456 4
c2sp1s457 4
c2sp1s458 4
c2sp1s459 4
c2sp1s460 4
c2sp1s461 4
c2sp1s462 4
c2sp1s463 4
c2sp1s464 4
c2sp1s465 4
c2sp1s466 4
c2sp1s467 4
c2sp1s468 4
c2sp1s469 4
c2sp1s470 4
c2sp1s471 4
c2sp1s472 4
c2sp1s473 4
c2sp1s474 4
c2sp1s475 4
c2sp1s476 4
c2sp1s477 4
c2sp1s478 4
c2sp1s479 4
c2sp1s480 4
c2sp1s481 4
c2sp1s482 4
c2sp1s483 4
c2sp1s484 4
c2sp1s485 4
c2sp1s486 4
c2sp1s487 4
c2sp1s488 4
c2sp1s489 4
c2sp1s490 4
c2sp1s491 4
c2sp1s492 4
c2sp1s493 4
c2sp1s494 4
c2sp1s495 4
c2sp1s496 4
c2sp1s497 4
c2sp1s498 4
c2sp1s499 4
c2sp1s500 4
c2sp2s686 4
c2sp2s687 4
c2sp2s688 4
c2sp2s689 4
c2sp2s690 4
c2sp2s691 4
c2sp2s692 4
c2sp2s693 4
c2sp2s694 4
c2sp2s695 4
c2sp2s696 4
c2sp2s697 4
c2sp2s698 4
c2sp2s699 4
c2sp2s700 4
c2sp2s701 4
c2sp2s702 4
c2sp2s703 4
c2sp2s704 4
c2sp2s705 4
c2sp2s706 4
c2sp2s707 4
c2sp2s708 4
c2sp2s709 4
c2sp2s710 4
c2sp2s711 4
c2sp2s712 4
c2sp2s713 4
c2sp2s714 4
c2sp2s715 4
c2sp2s716 4
c2sp2s717 4
c2sp2s718 4
c2sp2s719 4
c2sp2s720 4
c2sp2s721 4
c2sp2s722 4
c2sp2s723 4
c2sp2s724 4
c2sp2s725 4
c2sp2s726 4
c2sp2s727 4
c2sp2s728 4
c2sp2s729 4
c2sp2s730 4
c2sp2s731 4
c2sp2s732 4
c2sp2s733 4
c2sp2s734 4
c2sp2s735 4
c2sp2s736 4
c2sp2s737 4
c2sp2s738 4
c2sp2s739 4
c2sp2s740 4
c2sp2s741 4
c2sp2s742 4
c2sp2s743 4
c2sp2s744 4
c2sp2s745 4
c2sp2s746 4
c2sp2s747 4
c2sp2s748 4
c2sp2s749 4
c2sp2s750 4
c2sp2s751 4
c2sp2s752 4
c2sp2s753 4
c2sp2s754 4
c2sp2s755 4
c2sp2s756 4
c2sp2s757 4
c2sp2s758 4
c2sp2s759 4
c2sp2s760 4
c2sp2s761 4
c2sp2s762 4
c2sp2s763 4
c2sp2s764 4
